7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1585317540, +2.84,  +1.444, +6.577971E+01,  10
1585318140, +2.84,  +1.477, +6.678133E+01,  10
1585318740, +2.84,  +1.499, +6.720466E+01,  10
1585319340, +2.84,  +1.488, +6.730410E+01,  10
1585319940, +2.84,  +1.433, +6.794393E+01,  10
1585320540, +2.84,  +1.455, +6.791844E+01,  10
1585321140, +2.84,  +1.511, +6.554255E+01,  10
1585321740, +2.84,  +1.466, +6.650643E+01,  10
1585322340, +2.84,  +1.488, +6.783982E+01,  10
1585322940, +2.84,  +1.488, +6.808272E+01,  10
1585323540, +2.84,  +1.466, +6.822250E+01,  10
1585324140, +2.84,  +1.488, +6.845637E+01,  10
1585324740, +2.84,  +1.444, +6.830801E+01,  10
1585325340, +2.83,  +1.488, +6.864469E+01,  10
1585325940, +2.84,  +1.444, +6.873701E+01,  10
1585326540, +2.84,  +1.477, +6.865165E+01,  10
1585327140, +2.84,  +1.477, +6.832914E+01,  10
1585327740, +2.84,  +1.477, +6.827900E+01,  10
1585328340, +2.84,  +1.477, +6.850888E+01,  10
1585328940, +2.84,  +1.477, +6.877506E+01,  10
1585329540, +2.84,  +1.444, +6.811609E+01,  10
1585330140, +2.84,  +1.466, +6.818905E+01,  10
1585330740, +2.84,  +1.444, +6.766206E+01,  10
1585331340, +2.84,  +1.477, +6.772958E+01,  10
1585331940, +2.84,  +1.533, +6.736511E+01,  10
1585332540, +2.84,  +1.466, +6.836474E+01,  10
1585333140, +2.84,  +1.477, +6.840477E+01,  10
1585333740, +2.84,  +1.488, +6.797692E+01,  10
1585334340, +2.84,  +1.444, +6.845269E+01,  10
1585334940, +2.84,  +1.455, +6.856438E+01,  10
1585335540, +2.84,  +1.411, +6.837492E+01,  10
1585336140, +2.83,  +1.444, +6.790175E+01,  10
1585336740, +2.84,  +1.455, +6.830480E+01,  10
1585337340, +2.84,  +1.444, +6.842590E+01,  10
1585337940, +2.84,  +1.455, +6.786531E+01,  10
1585338540, +2.84,  +1.422, +6.780697E+01,  10
1585339140, +2.84,  +1.422, +6.791193E+01,  10
1585339740, +2.84,  +1.466, +6.802193E+01,  10
1585340340, +2.84,  +1.477, +6.775944E+01,  10
1585340940, +2.84,  +1.499, +6.663258E+01,  10
1585341540, +2.84,  +1.455, +6.651048E+01,  10
1585342140, +2.84,  +1.455, +6.555809E+01,  10
1585342740, +2.83,  +1.411, +6.306340E+01,  10
1585343340, +2.84,  +1.455, +6.454791E+01,  10
1585343940, +2.84,  +1.444, +6.618644E+01,  10
1585344540, +2.84,  +1.433, +6.733120E+01,  10
1585345140, +2.84,  +1.444, +6.809275E+01,  10
1585345740, +2.83,  +1.411, +6.800999E+01,  10
1585346340, +2.84,  +1.422, +6.793237E+01,  10
1585346940, +2.83,  +1.455, +6.861812E+01,  10
1585347540, +2.83,  +1.422, +6.840209E+01,  10
1585348140, +2.83,  +1.399, +6.775408E+01,  10
1585348740, +2.84,  +1.422, +6.797570E+01,  10
1585349340, +2.83,  +1.388, +6.806419E+01,  10
1585349940, +2.83,  +1.433, +6.849097E+01,  10
1585350540, +2.83,  +1.388, +6.793367E+01,  10
1585351140, +2.83,  +1.355, +6.782420E+01,  10
1585351740, +2.83,  +1.388, +6.651293E+01,  10
1585352340, +2.83,  +1.355, +6.424583E+01,  10
1585352940, +2.83,  +1.377, +6.391895E+01,  10
1585353540, +2.84,  +1.333, +6.468080E+01,  10
1585354140, +2.83,  +1.366, +5.748418E+01,  10
1585354740, +2.83,  +1.399, +5.309229E+01,  10
