7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1575473160, +2.86,  +3.707, +6.841304E+01,  10
1575473760, +2.86,  +3.738, +6.884740E+01,  10
1575474360, +2.86,  +3.748, +6.898351E+01,  10
1575474960, +2.86,  +3.801, +6.853568E+01,  10
1575475560, +2.86,  +3.717, +6.891408E+01,  10
1575476160, +2.86,  +3.759, +6.862769E+01,  10
1575476760, +2.86,  +3.727, +6.858268E+01,  10
1575477360, +2.86,  +3.738, +6.846632E+01,  10
1575477960, +2.86,  +3.738, +6.870616E+01,  10
1575478560, +2.86,  +3.759, +6.917795E+01,  10
1575479160, +2.86,  +3.727, +6.913807E+01,  10
1575479760, +2.86,  +3.686, +6.833059E+01,  10
1575480360, +2.86,  +3.748, +6.885689E+01,  10
1575480960, +2.86,  +3.748, +6.903388E+01,  10
1575481560, +2.86,  +3.727, +6.860932E+01,  10
1575482160, +2.86,  +3.738, +6.890795E+01,  10
1575482760, +2.86,  +3.780, +6.865074E+01,  10
1575483360, +2.86,  +3.738, +6.887236E+01,  10
1575483960, +2.86,  +3.738, +6.847979E+01,  10
1575484560, +2.86,  +3.738, +6.893781E+01,  10
1575485160, +2.86,  +3.738, +6.925382E+01,  10
1575485760, +2.86,  +3.717, +6.884036E+01,  10
1575486360, +2.86,  +3.780, +6.843631E+01,  10
1575486960, +2.86,  +3.738, +6.861361E+01,  10
1575487560, +2.86,  +3.738, +6.846341E+01,  10
1575488160, +2.86,  +3.738, +6.870493E+01,  10
1575488760, +2.86,  +3.759, +6.926836E+01,  10
1575489360, +2.86,  +3.748, +6.858459E+01,  10
1575489960, +2.86,  +3.748, +6.876778E+01,  10
1575490560, +2.86,  +3.727, +6.906756E+01,  10
1575491160, +2.86,  +3.696, +6.867056E+01,  10
1575491760, +2.86,  +3.748, +6.920712E+01,  10
1575492360, +2.86,  +3.748, +6.854333E+01,  10
1575492960, +2.86,  +3.748, +6.890497E+01,  10
1575493560, +2.86,  +3.759, +6.893130E+01,  10
1575494160, +2.86,  +3.759, +6.897027E+01,  10
1575494760, +2.86,  +3.707, +6.925297E+01,  10
1575495360, +2.86,  +3.769, +6.883477E+01,  10
1575495960, +2.86,  +3.748, +6.891576E+01,  10
1575496560, +2.86,  +3.738, +6.895985E+01,  10
1575497160, +2.86,  +3.759, +6.906228E+01,  10
1575497760, +2.86,  +3.696, +6.882459E+01,  10
1575498360, +2.86,  +3.696, +6.903870E+01,  10
1575498960, +2.86,  +3.727, +6.885100E+01,  10
1575499560, +2.86,  +3.727, +6.878355E+01,  10
1575500160, +2.86,  +3.696, +6.909344E+01,  10
1575500760, +2.86,  +3.696, +6.914412E+01,  10
1575501360, +2.86,  +3.727, +6.933504E+01,  10
1575501960, +2.86,  +3.727, +6.865525E+01,  10
1575502560, +2.86,  +3.717, +6.864561E+01,  10
1575503160, +2.86,  +3.748, +6.895702E+01,  10
1575503760, +2.86,  +3.738, +6.897884E+01,  10
