7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1578586560, +2.71,  +2.732, +6.968320E+01,  10
1578587160, +2.71,  +2.775, +6.985843E+01,  10
1578587760, +2.71,  +2.764, +6.940654E+01,  10
1578588360, +2.71,  +2.796, +4.522592E+01,  10
1578588960, +2.71,  +2.635, +6.419554E+01,  10
1578589560, +2.71,  +2.850, +6.265982E+01,  10
1578590160, +2.71,  +2.786, +6.709504E+01,  10
1578590760, +2.71,  +2.775, +6.790213E+01,  10
1578591360, +2.71,  +2.721, +6.572130E+01,  10
1578591960, +2.71,  +2.732, +6.923789E+01,  10
1578592560, +2.70,  +2.721, +6.723536E+01,  10
1578593160, +2.71,  +2.711, +6.758436E+01,  10
1578593760, +2.71,  +2.732, +6.656399E+01,  10
1578594360, +2.71,  +2.839, +6.488198E+01,  10
1578594960, +2.71,  +2.807, +6.853040E+01,  10
1578595560, +2.71,  +2.743, +6.752917E+01,  10
1578596160, +2.71,  +2.818, +6.760924E+01,  10
1578596760, +2.71,  +2.775, +6.718453E+01,  10
1578597360, +2.71,  +2.775, +6.803441E+01,  10
1578597960, +2.71,  +2.753, +6.855956E+01,  10
1578598560, +2.71,  +2.796, +6.906841E+01,  10
1578599160, +2.71,  +2.764, +6.869184E+01,  10
1578599760, +2.71,  +2.775, +6.747634E+01,  10
1578600360, +2.71,  +2.871, +6.891262E+01,  10
1578600960, +2.70,  +2.786, +6.821714E+01,  10
1578601560, +2.71,  +2.796, +6.615582E+01,  10
1578602160, +2.71,  +2.775, +6.784387E+01,  10
1578602760, +2.71,  +2.807, +6.616217E+01,  10
1578603360, +2.71,  +2.753, +6.740278E+01,  10
1578603960, +2.71,  +2.743, +6.711770E+01,  10
1578604560, +2.71,  +2.753, +6.703089E+01,  10
1578605160, +2.71,  +2.775, +6.759975E+01,  10
1578605760, +2.71,  +2.753, +6.647848E+01,  10
1578606360, +2.71,  +2.711, +6.614533E+01,  10
1578606960, +2.71,  +2.764, +6.671656E+01,  10
1578607560, +2.73,  +2.775, +6.646241E+01,  10
1578608160, +2.71,  +2.764, +6.680797E+01,  10
1578608760, +2.71,  +2.721, +6.771664E+01,  10
1578609360, +2.71,  +2.721, +6.670653E+01,  10
1578609960, +2.71,  +2.753, +6.689922E+01,  10
1578610560, +2.71,  +2.743, +6.713806E+01,  10
1578611160, +2.71,  +2.743, +6.834407E+01,  10
1578611760, +2.71,  +2.732, +6.813975E+01,  10
1578612360, +2.71,  +2.689, +6.782642E+01,  10
1578612960, +2.70,  +2.732, +6.774397E+01,  10
1578613560, +2.71,  +2.732, +6.788376E+01,  10
1578614160, +2.71,  +2.700, +6.819142E+01,  10
1578614760, +2.71,  +2.711, +6.865288E+01,  10
1578615360, +2.71,  +2.753, +6.779710E+01,  10
1578615960, +2.71,  +2.753, +6.845132E+01,  10
1578616560, +2.71,  +2.721, +6.851187E+01,  10
1578617160, +2.71,  +2.711, +6.876166E+01,  10
1578617760, +2.71,  +2.753, +6.927005E+01,  10
1578618360, +2.71,  +2.796, +6.877054E+01,  10
1578618960, +2.71,  +2.753, +6.875163E+01,  10
1578619560, +2.71,  +2.764, +6.899821E+01,  10
1578620160, +2.71,  +2.721, +6.681922E+01,  10
1578620760, +2.71,  +2.743, +6.861483E+01,  10
1578621360, +2.71,  +2.764, +6.867431E+01,  10
1578621960, +2.71,  +2.732, +6.879144E+01,  10
1578622560, +2.71,  +2.743, +6.933887E+01,  10
1578623160, +2.71,  +2.711, +6.924157E+01,  10
1578623760, +2.71,  +2.743, +6.912521E+01,  10
1578624360, +2.71,  +2.732, +6.934683E+01,  10
1578624960, +2.71,  +2.678, +6.948592E+01,  10
1578625560, +2.71,  +2.764, +6.946671E+01,  10
1578626160, +2.71,  +2.753, +6.962823E+01,  10
1578626760, +2.71,  +2.711, +6.923514E+01,  10
1578627360, +2.71,  +2.743, +6.956676E+01,  10
1578627960, +2.71,  +2.753, +6.906205E+01,  10
1578628560, +2.71,  +2.721, +6.915192E+01,  10
1578629160, +2.71,  +2.732, +6.943815E+01,  10
1578629760, +2.71,  +2.732, +6.962035E+01,  10
1578630360, +2.71,  +2.764, +6.939253E+01,  10
1578630960, +2.71,  +2.732, +6.960588E+01,  10
1578631560, +2.71,  +2.689, +6.973303E+01,  10
1578632160, +2.71,  +2.732, +6.935517E+01,  10
1578632760, +2.71,  +2.721, +6.951096E+01,  10
1578633360, +2.71,  +2.732, +6.968381E+01,  10
1578633960, +2.71,  +2.775, +6.983401E+01,  10
1578634560, +2.70,  +2.743, +6.927984E+01,  10
1578635160, +2.71,  +2.743, +6.970884E+01,  10
1578635760, +2.70,  +2.753, +6.965794E+01,  10
