7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1587995340, +2.72,  +3.696, +3.436014E+01,  10
1587995940, +2.72,  +3.644, +4.107379E+01,  10
1587996540, +2.72,  +3.686, +1.877605E+01,  10
1587997140, +2.72,  +3.811, +3.655880E+01,  10
1587997740, +2.73,  +3.811, +4.631143E+01,  10
1587998340, +2.72,  +3.801, +2.553494E+01,  10
1587998940, +2.72,  +3.727, +3.907653E+01,  10
1587999540, +2.72,  +3.738, +3.420405E+01,  10
1588000140, +2.72,  +3.727, +4.005357E+01,  10
1588000740, +2.72,  +3.686, +4.372044E+01,  10
1588001340, +2.72,  +3.675, +2.891152E+01,  10
1588001940, +2.72,  +3.675, +3.307054E+01,  10
1588002540, +2.72,  +3.623, +3.405760E+01,  10
1588003140, +2.72,  +3.633, +3.181929E+01,  10
1588003740, +2.72,  +3.623, +3.941306E+01,  10
1588004340, +2.72,  +3.675, +3.126658E+01,  10
1588004940, +2.72,  +3.790, +3.577391E+01,  10
1588005540, +2.72,  +3.821, +4.070764E+01,  10
1588006140, +2.73,  +3.832, +3.574620E+01,  10
1588006740, +2.72,  +3.780, +3.271464E+01,  10
1588007340, +2.72,  +3.759, +3.059743E+01,  10
1588007940, +2.72,  +3.769, +3.218467E+01,  10
1588008540, +2.72,  +3.769, +4.000228E+01,  10
1588009140, +2.72,  +3.686, +3.574918E+01,  10
1588009740, +2.74,  +3.738, +4.229189E+01,  10
1588010340, +2.72,  +3.686, +3.447413E+01,  10
1588010940, +2.72,  +3.675, +3.584970E+01,  10
1588011540, +2.72,  +3.727, +2.722851E+01,  10
1588012140, +2.72,  +3.696, +3.447910E+01,  10
1588012740, +2.72,  +3.707, +2.987838E+01,  10
1588013340, +2.72,  +3.686, +3.978419E+01,  10
1588013940, +2.72,  +3.686, +2.822982E+01,  10
1588014540, +2.72,  +3.686, +3.648983E+01,  10
1588015140, +2.72,  +3.759, +2.421326E+01,  10
1588015740, +2.72,  +3.832, +4.204424E+01,  10
1588016340, +2.72,  +3.811, +4.153157E+01,  10
1588016940, +2.72,  +3.707, +3.364062E+01,  10
1588017540, +2.72,  +3.738, +3.256200E+01,  10
1588018140, +2.72,  +3.727, +3.270025E+01,  10
1588018740, +2.72,  +3.707, +3.785131E+01,  10
1588019340, +2.72,  +3.696, +3.794448E+01,  10
1588019940, +2.72,  +3.811, +2.244575E+01,  10
1588020540, +2.72,  +3.759, +3.371294E+02,   1
1588021140, +2.69,  +3.759, +3.363113E+01,  10
1588021740, +2.72,  +3.780, +3.906245E+01,  10
1588022340, +2.72,  +3.811, +1.838908E+01,  10
1588022940, +2.72,  +3.905, +2.199378E+01,  10
1588023540, +2.72,  +3.832, +3.435845E+01,  10
1588024140, +2.72,  +3.790, +2.149213E+01,  10
1588024740, +2.72,  +3.686, +3.036295E+01,  10
1588025340, +2.72,  +3.654, +3.002995E+01,  10
1588025940, +2.72,  +3.748, +3.337450E+02,   1
1588026540, +2.69,  +3.873, +3.303116E+02,   1
1588027140, +2.70,  +4.133, +1.829696E+02,   1
1588027740, +2.70,  +4.205, +3.296196E+02,   1
1588028340, +2.70,  +4.133, +2.785637E+02,   1
1588028940, +2.70,  +4.061, +3.272518E+02,   1
1588029540, +2.71,  +3.967, +3.318450E+02,   1
1588030140, +2.70,  +4.071, +3.196632E+02,   1
1588030740, +2.70,  +3.957, +3.379745E+02,   1
1588031340, +2.69,  +3.873, +6.389558E+00,  10
1588031940, +2.72,  +3.717, +1.603961E+01,  10
1588032540, +2.72,  +3.675, +3.304655E+02,   1
1588033140, +2.69,  +3.654, +3.288502E+02,   1
1588033740, +2.70,  +3.675, +3.307419E+02,   1
1588034340, +2.69,  +3.696, +1.785206E+01,  10
1588034940, +2.72,  +3.696, +4.097404E+01,  10
1588035540, +2.72,  +3.801, +2.477769E+01,  10
1588036140, +2.72,  +4.019, +1.850750E+01,  10
1588036740, +2.73,  +3.998, +3.017180E+01,  10
1588037340, +2.72,  +3.873, +2.797207E+01,  10
1588037940, +2.72,  +3.884, +1.922136E+01,  10
1588038540, +2.72,  +3.853, +2.245784E+01,  10
1588039140, +2.72,  +3.821, +4.469770E+01,  10
1588039740, +2.72,  +3.759, +2.043647E+01,  10
1588040340, +2.65,  +3.790, +3.295882E+02,   1
1588040940, +2.69,  +3.748, +4.487485E+01,  10
1588041540, +2.72,  +3.696, +3.116943E+01,  10
1588042140, +2.72,  +3.686, +1.833519E+01,  10
1588042740, +2.72,  +3.686, +1.902186E+01,  10
1588043340, +2.72,  +3.748, +2.912319E+01,  10
1588043940, +2.72,  +3.675, +2.506499E+01,  10
1588044540, +2.72,  +3.717, +4.143251E+01,  10
1588045140, +2.72,  +3.707, +3.722534E+01,  10
1588045740, +2.72,  +3.717, +2.771937E+01,  10
1588046340, +2.72,  +3.654, +2.184925E+01,  10
1588046940, +2.71,  +3.654, +3.483438E+01,  10
1588047540, +2.71,  +3.686, +2.021240E+01,  10
1588048140, +2.71,  +3.696, +1.982321E+01,  10
1588048740, +2.71,  +3.707, +1.746823E+01,  10
1588049340, +2.72,  +3.759, +2.771194E+01,  10
1588049940, +2.72,  +3.748, +2.441131E+01,  10
1588050540, +2.72,  +3.759, +3.417999E+02,   1
1588051140, +2.69,  +3.717, +2.711093E+01,  10
1588051740, +2.72,  +3.707, +3.216990E+01,  10
