7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1584886740, +2.85,  +1.533, +6.758007E+01,  10
1584887340, +2.85,  +1.588, +6.583728E+01,  10
1584887940, +2.85,  +1.588, +6.739015E+01,  10
1584888540, +2.85,  +1.599, +6.660732E+01,  10
1584889140, +2.85,  +1.533, +6.674236E+01,  10
1584889740, +2.85,  +1.566, +6.633296E+01,  10
1584890340, +2.85,  +1.555, +6.711180E+01,  10
1584890940, +2.85,  +1.555, +6.726460E+01,  10
1584891540, +2.85,  +1.533, +6.721813E+01,  10
1584892140, +2.85,  +1.522, +6.658367E+01,  10
1584892740, +2.85,  +1.499, +6.557004E+01,  10
1584893340, +2.85,  +1.621, +6.698503E+01,  10
1584893940, +2.85,  +1.544, +6.702315E+01,  10
1584894540, +2.85,  +1.588, +6.776663E+01,  10
1584895140, +2.85,  +1.610, +6.713622E+01,  10
1584895740, +2.85,  +1.533, +6.744863E+01,  10
1584896340, +2.85,  +1.555, +6.715146E+01,  10
1584896940, +2.85,  +1.566, +6.768434E+01,  10
1584897540, +2.85,  +1.544, +6.825389E+01,  10
1584898140, +2.85,  +1.577, +6.750743E+01,  10
1584898740, +2.85,  +1.599, +6.707559E+01,  10
1584899340, +2.85,  +1.566, +6.527776E+01,  10
1584899940, +2.85,  +1.555, +6.402429E+01,  10
1584900540, +2.85,  +1.566, +6.719494E+01,  10
1584901140, +2.85,  +1.511, +6.474465E+01,  10
1584901740, +2.85,  +1.544, +6.757571E+01,  10
1584902340, +2.85,  +1.610, +6.785092E+01,  10
1584902940, +2.85,  +1.566, +6.614778E+01,  10
1584903540, +2.85,  +1.499, +6.712811E+01,  10
1584904140, +2.85,  +1.533, +6.787970E+01,  10
1584904740, +2.85,  +1.555, +6.693627E+01,  10
1584905340, +2.85,  +1.555, +6.735547E+01,  10
1584905940, +2.85,  +1.610, +6.733970E+01,  10
1584906540, +2.85,  +1.599, +6.584968E+01,  10
1584907140, +2.84,  +1.544, +6.713990E+01,  10
1584907740, +2.85,  +1.610, +6.780322E+01,  10
1584908340, +2.85,  +1.555, +6.723398E+01,  10
1584908940, +2.85,  +1.588, +6.766015E+01,  10
1584909540, +2.85,  +1.566, +6.748591E+01,  10
1584910140, +2.85,  +1.544, +6.711816E+01,  10
1584910740, +2.85,  +1.522, +6.756331E+01,  10
1584911340, +2.85,  +1.555, +6.775056E+01,  10
1584911940, +2.85,  +1.544, +6.709435E+01,  10
1584912540, +2.85,  +1.566, +6.752036E+01,  10
1584913140, +2.85,  +1.533, +6.687962E+01,  10
1584913740, +2.85,  +1.577, +6.755810E+01,  10
1584914340, +2.85,  +1.522, +6.772560E+01,  10
1584914940, +2.85,  +1.522, +6.824302E+01,  10
1584915540, +2.85,  +1.577, +6.797524E+01,  10
1584916140, +2.85,  +1.555, +6.799323E+01,  10
1584916740, +2.85,  +1.488, +6.686446E+01,  10
1584917340, +2.85,  +1.588, +6.785627E+01,  10
1584917940, +2.85,  +1.577, +6.745989E+01,  10
1584918540, +2.85,  +1.522, +6.728672E+01,  10
1584919140, +2.85,  +1.566, +6.730808E+01,  10
1584919740, +2.85,  +1.533, +6.743018E+01,  10
