7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1576608960, +2.80,  +3.497, +6.946035E+01,  10
1576609560, +2.80,  +3.528, +6.921079E+01,  10
1576610160, +2.80,  +3.539, +6.926162E+01,  10
1576610760, +2.80,  +3.539, +6.897930E+01,  10
1576611360, +2.80,  +3.486, +6.948990E+01,  10
1576611960, +2.80,  +3.507, +6.902691E+01,  10
1576612560, +2.80,  +3.528, +6.939314E+01,  10
1576613160, +2.80,  +3.486, +6.913807E+01,  10
1576613760, +2.80,  +3.518, +6.926890E+01,  10
1576614360, +2.80,  +3.528, +6.933527E+01,  10
1576614960, +2.80,  +3.528, +6.939360E+01,  10
1576615560, +2.80,  +3.528, +6.935502E+01,  10
1576616160, +2.80,  +3.518, +6.937492E+01,  10
1576616760, +2.80,  +3.507, +6.905126E+01,  10
1576617360, +2.80,  +3.528, +6.924547E+01,  10
1576617960, +2.80,  +3.528, +6.934254E+01,  10
1576618560, +2.80,  +3.434, +6.941871E+01,  10
1576619160, +2.80,  +3.528, +6.906978E+01,  10
1576619760, +2.80,  +3.518, +6.950812E+01,  10
1576620360, +2.80,  +3.486, +6.943724E+01,  10
1576620960, +2.80,  +3.465, +6.944619E+01,  10
1576621560, +2.80,  +3.486, +6.935908E+01,  10
1576622160, +2.80,  +3.518, +6.933665E+01,  10
1576622760, +2.80,  +3.518, +6.939008E+01,  10
1576623360, +2.80,  +3.507, +6.918147E+01,  10
1576623960, +2.80,  +3.507, +6.928773E+01,  10
1576624560, +2.80,  +3.528, +6.950338E+01,  10
1576625160, +2.80,  +3.539, +6.931046E+01,  10
1576625760, +2.80,  +3.486, +6.950812E+01,  10
1576626360, +2.80,  +3.497, +6.925519E+01,  10
1576626960, +2.80,  +3.528, +6.927663E+01,  10
1576627560, +2.80,  +3.476, +6.944703E+01,  10
1576628160, +2.80,  +3.465, +6.943348E+01,  10
1576628760, +2.80,  +3.497, +6.954227E+01,  10
1576629360, +2.80,  +3.465, +6.929026E+01,  10
1576629960, +2.80,  +3.465, +6.898167E+01,  10
1576630560, +2.80,  +3.549, +6.905830E+01,  10
1576631160, +2.80,  +3.507, +6.917190E+01,  10
1576631760, +2.80,  +3.507, +6.946671E+01,  10
1576632360, +2.80,  +3.486, +6.928742E+01,  10
1576632960, +2.80,  +3.465, +6.921738E+01,  10
1576633560, +2.79,  +3.486, +6.943249E+01,  10
1576634160, +2.80,  +3.528, +6.916494E+01,  10
1576634760, +2.80,  +3.507, +6.900288E+01,  10
