Serial Number:20472265 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-03-04 07:01:38,33.08,0, , , , 
2020-03-04 07:11:38,33.08,0, , , , 
2020-03-04 07:21:38,33.08,0, , , , 
2020-03-04 07:31:38,33.08,0, , , , 
2020-03-04 07:41:38,33.00,0, , , , 
2020-03-04 07:51:38,33.08,1, , , , 
2020-03-04 08:01:38,33.00,1, , , , 
2020-03-04 08:11:38,33.15,1, , , , 
2020-03-04 08:21:38,33.08,1, , , , 
2020-03-04 08:31:38,33.00,1, , , , 
2020-03-04 08:41:38,33.08,1, , , , 
2020-03-04 08:51:38,33.08,1, , , , 
2020-03-04 09:01:38,33.00,1, , , , 
2020-03-04 09:11:38,33.08,1, , , , 
2020-03-04 09:21:38,33.00,2, , , , 
2020-03-04 09:31:38,33.08,2, , , , 
2020-03-04 09:41:38,33.15,2, , , , 
2020-03-04 09:51:38,33.08,2, , , , 
2020-03-04 10:01:38,33.00,2, , , , 
2020-03-04 10:11:38,33.08,2, , , , 
2020-03-04 10:21:38,33.08,2, , , , 
2020-03-04 10:31:38,33.00,2, , , , 
2020-03-04 10:41:38,33.08,2, , , , 
2020-03-04 10:51:38,33.08,3, , , , 
2020-03-04 11:01:38,32.92,3, , , , 
2020-03-04 11:11:38,33.00,3, , , , 
2020-03-04 11:21:38,33.00,3, , , , 
2020-03-04 11:31:38,33.08,3, , , , 
2020-03-04 11:41:38,33.00,3, , , , 
2020-03-04 11:51:38,33.15,3, , , , 
2020-03-04 12:01:38,33.08,3, , , , 
2020-03-04 12:11:38,33.00,3, , , , 
2020-03-04 12:21:38,33.08,3, , , , 
2020-03-04 12:31:38,33.00,3, , , , 
2020-03-04 12:41:38,33.00,3, , , , 
2020-03-04 12:51:38,33.00,3, , , , 
2020-03-04 13:01:38,33.00,3, , , , 
2020-03-04 13:11:38,33.00,3, , , , 
2020-03-04 13:21:38,33.08,3, , , , 
2020-03-04 13:31:38,33.08,3, , , , 
2020-03-04 13:41:38,33.08,3, , , , 
2020-03-04 13:51:38,33.00,3, , , , 
2020-03-04 14:01:38,33.00,3, , , , 
2020-03-04 14:11:38,33.00,3, , , , 
2020-03-04 14:21:38,33.00,3, , , , 
2020-03-04 14:31:38,33.00,3, , , , 
2020-03-04 14:41:38,33.08,3, , , , 
2020-03-04 14:51:38,33.00,2, , , , 
2020-03-04 15:01:38,33.08,2, , , , 
2020-03-04 15:11:38,33.00,2, , , , 
2020-03-04 15:21:38,33.08,2, , , , 
2020-03-04 15:31:38,33.08,1, , , , 
2020-03-04 15:41:38,33.08,1, , , , 
2020-03-04 15:51:38,33.00,1, , , , 
2020-03-04 16:01:38,33.00,0, , , , 
2020-03-04 16:11:38,33.08,0, , , , 
2020-03-04 16:21:38,33.08,0, , , , 
2020-03-04 16:31:38,32.92,0, , , , 
2020-03-04 16:41:38,33.08,0, , , , 
2020-03-04 16:51:38,33.08,0, , , , 
2020-03-04 17:01:38,33.08,0, , , , 
2020-03-04 17:11:38,33.15,0, , , , 
2020-03-04 17:21:38,33.15,0, , , , 
2020-03-04 17:31:38,33.08,0, , , , 
2020-03-04 17:41:38,33.15,0, , , , 
2020-03-04 17:51:38,33.08,0, , , , 
2020-03-04 18:01:38,33.08,0, , , , 
2020-03-04 18:11:38,33.08,0, , , , 
2020-03-04 18:21:38,33.08,0, , , , 
2020-03-04 18:31:38,33.15,0, , , , 
2020-03-04 18:41:38,33.08,0, , , , 
2020-03-04 18:51:38,33.15,0, , , , 
2020-03-04 19:01:38,33.08,0, , , , 
2020-03-04 19:11:38,33.08,0, , , , 
2020-03-04 19:21:38,33.08,0, , , , 
2020-03-04 19:31:38,33.08,0, , , , 
2020-03-04 19:41:38,33.08,0, , , , 
2020-03-04 19:51:38,33.00,0, , , , 
2020-03-04 20:01:38,33.15,0, , , , 
2020-03-04 20:11:38,33.08,0, , , , 
2020-03-04 20:21:38,33.08,0, , , , 
2020-03-04 20:31:38,33.08,0, , , , 
2020-03-04 20:41:38,33.08,0, , , , 
2020-03-04 20:51:38,33.08,0, , , , 
2020-03-04 21:01:38,33.15,0, , , , 
2020-03-04 21:11:38,33.15,0, , , , 
2020-03-04 21:21:38,33.08,0, , , , 
2020-03-04 21:31:38,33.08,0, , , , 
2020-03-04 21:41:38,33.08,0, , , , 
2020-03-04 21:51:38,33.08,0, , , , 
2020-03-04 22:01:38,33.00,0, , , , 
2020-03-04 22:11:38,33.00,0, , , , 
2020-03-04 22:21:38,33.08,0, , , , 
2020-03-04 22:31:38,33.08,0, , , , 
2020-03-04 22:41:38,33.00,0, , , , 
2020-03-04 22:51:38,33.08,0, , , , 
2020-03-04 23:01:38,33.08,0, , , , 
2020-03-04 23:11:38,33.08,0, , , , 
2020-03-04 23:21:38,33.08,0, , , , 
2020-03-04 23:31:38,33.08,0, , , , 
2020-03-04 23:41:38,33.08,0, , , , 
2020-03-04 23:51:38,33.08,0, , , , 
2020-03-05 00:01:38,33.08,0, , , , 
2020-03-05 00:11:38,33.08,0, , , , 
2020-03-05 00:21:38,33.08,0, , , , 
2020-03-05 00:31:38,33.08,0, , , , 
2020-03-05 00:41:38,33.08,0, , , , 
2020-03-05 00:51:38,33.08,0, , , , 
2020-03-05 01:01:38,33.00,0, , , , 
2020-03-05 01:11:38,33.08,0, , , , 
2020-03-05 01:21:38,33.08,0, , , , 
2020-03-05 01:31:38,33.15,0, , , , 
2020-03-05 01:41:38,33.00,0, , , , 
2020-03-05 01:51:38,33.00,0, , , , 
2020-03-05 02:01:38,33.08,0, , , , 
2020-03-05 02:11:38,33.08,0, , , , 
2020-03-05 02:21:38,33.08,0, , , , 
2020-03-05 02:31:38,33.08,0, , , , 
2020-03-05 02:41:38,33.08,0, , , , 
2020-03-05 02:51:38,33.15,0, , , , 
2020-03-05 03:01:38,33.08,0, , , , 
2020-03-05 03:11:38,33.08,0, , , , 
2020-03-05 03:21:38,33.15,0, , , , 
2020-03-05 03:31:38,33.15,0, , , , 
2020-03-05 03:41:38,33.08,0, , , , 
2020-03-05 03:51:38,33.00,0, , , , 
2020-03-05 04:01:38,33.08,0, , , , 
2020-03-05 04:11:38,33.00,0, , , , 
2020-03-05 04:21:38,33.00,0, , , , 
2020-03-05 04:31:38,33.08,0, , , , 
2020-03-05 04:41:38,33.08,0, , , , 
2020-03-05 04:51:38,33.08,0, , , , 
2020-03-05 05:01:38,33.15,0, , , , 
2020-03-05 05:11:38,33.08,0, , , , 
2020-03-05 05:21:38,33.08,0, , , , 
2020-03-05 05:31:38,33.08,0, , , , 
2020-03-05 05:41:38,33.08,0, , , , 
2020-03-05 05:51:38,33.08,0, , , , 
2020-03-05 06:01:38,33.15,0, , , , 
2020-03-05 06:11:38,33.15,0, , , , 
2020-03-05 06:21:38,33.00,0, , , , 
2020-03-05 06:31:38,33.15,0, , , , 
2020-03-05 06:41:38,33.15,0, , , , 
2020-03-05 06:51:38,33.08,0, , , , 
2020-03-05 07:01:38,33.08,0, , , , 
2020-03-05 07:11:38,33.08,0, , , , 
2020-03-05 07:21:38,33.08,0, , , , 
