Serial Number:20472268 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-05-22 23:57:59,40.03,0, , , , 
2020-05-23 00:07:59,40.03,0, , , , 
2020-05-23 00:17:59,40.03,0, , , , 
2020-05-23 00:27:59,40.03,0, , , , 
2020-05-23 00:37:59,40.03,0, , , , 
2020-05-23 00:47:59,40.03,0, , , , 
2020-05-23 00:57:59,39.95,0, , , , 
2020-05-23 01:07:59,39.95,0, , , , 
2020-05-23 01:17:59,40.03,0, , , , 
2020-05-23 01:27:59,40.10,0, , , , 
2020-05-23 01:37:59,40.10,0, , , , 
2020-05-23 01:47:59,39.95,0, , , , 
2020-05-23 01:57:59,40.03,0, , , , 
2020-05-23 02:07:59,40.03,0, , , , 
2020-05-23 02:17:59,40.03,0, , , , 
2020-05-23 02:27:59,40.03,0, , , , 
2020-05-23 02:37:59,39.95,0, , , , 
2020-05-23 02:47:59,39.95,0, , , , 
2020-05-23 02:57:59,39.95,0, , , , 
2020-05-23 03:07:59,40.10,0, , , , 
2020-05-23 03:17:59,40.03,0, , , , 
2020-05-23 03:27:59,40.03,0, , , , 
2020-05-23 03:37:59,40.03,0, , , , 
2020-05-23 03:47:59,40.10,0, , , , 
2020-05-23 03:57:59,40.03,0, , , , 
2020-05-23 04:07:59,40.10,0, , , , 
2020-05-23 04:17:59,40.03,0, , , , 
2020-05-23 04:27:59,39.95,0, , , , 
2020-05-23 04:37:59,40.03,0, , , , 
2020-05-23 04:47:59,40.03,0, , , , 
2020-05-23 04:57:59,40.03,0, , , , 
2020-05-23 05:07:59,40.03,0, , , , 
2020-05-23 05:17:59,40.03,0, , , , 
2020-05-23 05:27:59,40.10,0, , , , 
2020-05-23 05:37:59,40.03,0, , , , 
2020-05-23 05:47:59,39.95,0, , , , 
2020-05-23 05:57:59,40.03,0, , , , 
2020-05-23 06:07:59,40.10,0, , , , 
2020-05-23 06:17:59,40.03,0, , , , 
2020-05-23 06:27:59,40.03,0, , , , 
2020-05-23 06:37:59,40.03,0, , , , 
2020-05-23 06:47:59,40.10,0, , , , 
2020-05-23 06:57:59,40.10,0, , , , 
2020-05-23 07:07:59,40.03,0, , , , 
2020-05-23 07:17:59,39.95,0, , , , 
2020-05-23 07:27:59,40.10,0, , , , 
2020-05-23 07:37:59,40.03,0, , , , 
2020-05-23 07:47:59,40.10,0, , , , 
2020-05-23 07:57:59,40.03,0, , , , 
2020-05-23 08:07:59,40.03,0, , , , 
2020-05-23 08:17:59,40.03,0, , , , 
2020-05-23 08:27:59,40.10,0, , , , 
2020-05-23 08:37:59,40.10,0, , , , 
2020-05-23 08:47:59,40.03,0, , , , 
2020-05-23 08:57:59,40.03,0, , , , 
2020-05-23 09:07:59,40.10,0, , , , 
2020-05-23 09:17:59,40.03,0, , , , 
2020-05-23 09:27:59,40.10,0, , , , 
2020-05-23 09:37:59,40.03,0, , , , 
2020-05-23 09:47:59,40.03,0, , , , 
2020-05-23 09:57:59,40.03,0, , , , 
2020-05-23 10:07:59,40.03,0, , , , 
2020-05-23 10:17:59,40.03,0, , , , 
2020-05-23 10:27:59,40.03,0, , , , 
2020-05-23 10:37:59,40.10,0, , , , 
2020-05-23 10:47:59,40.10,0, , , , 
2020-05-23 10:57:59,40.18,0, , , , 
2020-05-23 11:07:59,40.10,0, , , , 
2020-05-23 11:17:59,40.18,0, , , , 
2020-05-23 11:27:59,40.10,0, , , , 
2020-05-23 11:37:59,39.95,0, , , , 
2020-05-23 11:47:59,39.95,0, , , , 
2020-05-23 11:57:59,40.03,1, , , , 
2020-05-23 12:07:59,40.18,0, , , , 
2020-05-23 12:17:59,40.03,1, , , , 
2020-05-23 12:27:59,40.03,1, , , , 
2020-05-23 12:37:59,40.03,1, , , , 
2020-05-23 12:47:59,40.10,0, , , , 
2020-05-23 12:57:59,40.18,0, , , , 
2020-05-23 13:07:59,40.03,0, , , , 
2020-05-23 13:17:59,39.95,1, , , , 
2020-05-23 13:27:59,39.95,0, , , , 
2020-05-23 13:37:59,40.10,0, , , , 
2020-05-23 13:47:59,40.03,0, , , , 
2020-05-23 13:57:59,40.18,0, , , , 
2020-05-23 14:07:59,40.10,0, , , , 
2020-05-23 14:17:59,40.03,1, , , , 
2020-05-23 14:27:59,40.03,1, , , , 
2020-05-23 14:37:59,39.95,0, , , , 
2020-05-23 14:47:59,40.18,1, , , , 
2020-05-23 14:57:59,40.10,0, , , , 
2020-05-23 15:07:59,39.95,0, , , , 
2020-05-23 15:17:59,40.18,0, , , , 
2020-05-23 15:27:59,40.18,0, , , , 
2020-05-23 15:37:59,40.18,0, , , , 
2020-05-23 15:47:59,40.03,0, , , , 
2020-05-23 15:57:59,40.03,0, , , , 
2020-05-23 16:07:59,40.03,0, , , , 
2020-05-23 16:17:59,40.03,0, , , , 
2020-05-23 16:27:59,40.03,0, , , , 
2020-05-23 16:37:59,40.18,0, , , , 
2020-05-23 16:47:59,40.10,0, , , , 
2020-05-23 16:57:59,40.10,0, , , , 
2020-05-23 17:07:59,40.03,0, , , , 
2020-05-23 17:17:59,40.10,0, , , , 
2020-05-23 17:27:59,40.03,0, , , , 
2020-05-23 17:37:59,40.10,0, , , , 
2020-05-23 17:47:59,40.18,0, , , , 
2020-05-23 17:57:59,40.18,0, , , , 
2020-05-23 18:07:59,40.03,0, , , , 
2020-05-23 18:17:59,40.03,0, , , , 
2020-05-23 18:27:59,40.03,0, , , , 
2020-05-23 18:37:59,40.10,0, , , , 
2020-05-23 18:47:59,40.10,0, , , , 
2020-05-23 18:57:59,40.18,0, , , , 
2020-05-23 19:07:59,40.10,0, , , , 
2020-05-23 19:17:59,40.10,0, , , , 
2020-05-23 19:27:59,40.10,0, , , , 
2020-05-23 19:37:59,39.95,0, , , , 
2020-05-23 19:47:59,40.10,0, , , , 
2020-05-23 19:57:59,40.18,0, , , , 
2020-05-23 20:07:59,40.10,0, , , , 
2020-05-23 20:17:59,40.10,0, , , , 
2020-05-23 20:27:59,40.10,0, , , , 
2020-05-23 20:37:59,40.18,0, , , , 
2020-05-23 20:47:59,39.95,0, , , , 
2020-05-23 20:57:59,39.95,0, , , , 
2020-05-23 21:07:59,40.03,0, , , , 
2020-05-23 21:17:59,40.10,0, , , , 
2020-05-23 21:27:59,40.18,0, , , , 
2020-05-23 21:37:59,40.10,0, , , , 
2020-05-23 21:47:59,40.10,0, , , , 
2020-05-23 21:57:59,40.10,0, , , , 
2020-05-23 22:07:59,40.10,0, , , , 
2020-05-23 22:17:59,40.10,0, , , , 
2020-05-23 22:27:59,40.03,0, , , , 
2020-05-23 22:37:59,40.10,0, , , , 
2020-05-23 22:47:59,40.10,0, , , , 
2020-05-23 22:57:59,40.10,0, , , , 
2020-05-23 23:07:59,40.10,0, , , , 
2020-05-23 23:17:59,40.10,0, , , , 
2020-05-23 23:27:59,40.03,0, , , , 
2020-05-23 23:37:59,40.03,0, , , , 
2020-05-23 23:47:59,40.10,0, , , , 
2020-05-23 23:57:59,40.10,0, , , , 
2020-05-24 00:07:59,40.18,0, , , , 
2020-05-24 00:17:59,40.10,0, , , , 
2020-05-24 00:27:59,40.03,0, , , , 
2020-05-24 00:37:59,40.10,0, , , , 
2020-05-24 00:47:59,40.10,0, , , , 
2020-05-24 00:57:59,40.10,0, , , , 
2020-05-24 01:07:59,40.03,0, , , , 
2020-05-24 01:17:59,40.03,0, , , , 
2020-05-24 01:27:59,40.10,0, , , , 
2020-05-24 01:37:59,40.10,0, , , , 
2020-05-24 01:47:59,40.10,0, , , , 
2020-05-24 01:57:59,40.10,0, , , , 
2020-05-24 02:07:59,40.10,0, , , , 
2020-05-24 02:17:59,40.10,0, , , , 
2020-05-24 02:27:59,40.10,0, , , , 
2020-05-24 02:37:59,40.03,0, , , , 
2020-05-24 02:47:59,40.03,0, , , , 
2020-05-24 02:57:59,40.03,0, , , , 
2020-05-24 03:07:59,40.10,0, , , , 
2020-05-24 03:17:59,40.18,0, , , , 
2020-05-24 03:27:59,40.10,0, , , , 
2020-05-24 03:37:59,40.18,0, , , , 
2020-05-24 03:47:59,40.10,0, , , , 
2020-05-24 03:57:59,40.03,0, , , , 
2020-05-24 04:07:59,40.03,0, , , , 
2020-05-24 04:17:59,40.10,0, , , , 
2020-05-24 04:27:59,40.03,0, , , , 
2020-05-24 04:37:59,40.10,0, , , , 
2020-05-24 04:47:59,40.18,0, , , , 
2020-05-24 04:57:59,40.10,0, , , , 
2020-05-24 05:07:59,40.03,0, , , , 
2020-05-24 05:17:59,40.10,0, , , , 
2020-05-24 05:27:59,40.10,0, , , , 
2020-05-24 05:37:59,40.03,0, , , , 
2020-05-24 05:47:59,40.10,0, , , , 
2020-05-24 05:57:59,40.03,0, , , , 
2020-05-24 06:07:59,40.10,0, , , , 
2020-05-24 06:17:59,40.10,0, , , , 
2020-05-24 06:27:59,40.03,0, , , , 
2020-05-24 06:37:59,40.10,0, , , , 
2020-05-24 06:47:59,40.03,0, , , , 
2020-05-24 06:57:59,40.03,0, , , , 
2020-05-24 07:07:59,40.03,0, , , , 
2020-05-24 07:17:59,40.18,0, , , , 
2020-05-24 07:27:59,40.03,0, , , , 
2020-05-24 07:37:59,40.10,0, , , , 
2020-05-24 07:47:59,40.18,0, , , , 
2020-05-24 07:57:59,40.18,0, , , , 
2020-05-24 08:07:59,40.10,0, , , , 
2020-05-24 08:17:59,40.18,0, , , , 
2020-05-24 08:27:59,40.10,0, , , , 
2020-05-24 08:37:59,40.10,0, , , , 
2020-05-24 08:47:59,40.03,0, , , , 
2020-05-24 08:57:59,40.03,0, , , , 
2020-05-24 09:07:59,40.10,0, , , , 
2020-05-24 09:17:59,40.03,0, , , , 
2020-05-24 09:27:59,40.03,0, , , , 
2020-05-24 09:37:59,40.10,0, , , , 
2020-05-24 09:47:59,40.10,0, , , , 
2020-05-24 09:57:59,40.18,0, , , , 
2020-05-24 10:07:59,40.03,0, , , , 
2020-05-24 10:17:59,40.18,0, , , , 
2020-05-24 10:27:59,40.10,1, , , , 
2020-05-24 10:37:59,40.10,0, , , , 
2020-05-24 10:47:59,40.10,0, , , , 
2020-05-24 10:57:59,40.10,0, , , , 
2020-05-24 11:07:59,40.03,0, , , , 
2020-05-24 11:17:59,40.18,0, , , , 
2020-05-24 11:27:59,40.03,0, , , , 
2020-05-24 11:37:59,40.18,0, , , , 
2020-05-24 11:47:59,40.18,0, , , , 
2020-05-24 11:57:59,40.10,0, , , , 
2020-05-24 12:07:59,40.03,0, , , , 
2020-05-24 12:17:59,40.03,0, , , , 
2020-05-24 12:27:59,40.10,1, , , , 
2020-05-24 12:37:59,40.26,1, , , , 
2020-05-24 12:47:59,40.26,0, , , , 
2020-05-24 12:57:59,40.18,1, , , , 
2020-05-24 13:07:59,40.10,1, , , , 
2020-05-24 13:17:59,39.95,1, , , , 
2020-05-24 13:27:59,40.03,1, , , , 
2020-05-24 13:37:59,40.18,1, , , , 
2020-05-24 13:47:59,40.10,1, , , , 
2020-05-24 13:57:59,40.18,1, , , , 
2020-05-24 14:07:59,40.33,1, , , , 
2020-05-24 14:17:59,40.10,1, , , , 
2020-05-24 14:27:59,40.03,1, , , , 
2020-05-24 14:37:59,40.26,1, , , , 
2020-05-24 14:47:59,40.18,0, , , , 
2020-05-24 14:57:59,40.10,1, , , , 
2020-05-24 15:07:59,40.18,1, , , , 
2020-05-24 15:17:59,40.10,0, , , , 
2020-05-24 15:27:59,40.10,0, , , , 
2020-05-24 15:37:59,40.03,0, , , , 
2020-05-24 15:47:59,39.95,0, , , , 
2020-05-24 15:57:59,40.03,0, , , , 
2020-05-24 16:07:59,40.26,0, , , , 
2020-05-24 16:17:59,40.18,0, , , , 
2020-05-24 16:27:59,40.18,0, , , , 
2020-05-24 16:37:59,40.10,0, , , , 
2020-05-24 16:47:59,40.10,0, , , , 
2020-05-24 16:57:59,40.03,0, , , , 
2020-05-24 17:07:59,40.10,0, , , , 
2020-05-24 17:17:59,40.10,0, , , , 
2020-05-24 17:27:59,40.10,0, , , , 
2020-05-24 17:37:59,40.18,0, , , , 
2020-05-24 17:47:59,40.10,0, , , , 
2020-05-24 17:57:59,40.03,0, , , , 
2020-05-24 18:07:59,40.03,0, , , , 
2020-05-24 18:17:59,39.95,0, , , , 
2020-05-24 18:27:59,40.26,0, , , , 
2020-05-24 18:37:59,40.18,0, , , , 
2020-05-24 18:47:59,40.18,0, , , , 
2020-05-24 18:57:59,40.26,0, , , , 
2020-05-24 19:07:59,40.10,0, , , , 
2020-05-24 19:17:59,40.18,0, , , , 
2020-05-24 19:27:59,40.18,0, , , , 
2020-05-24 19:37:59,40.18,0, , , , 
2020-05-24 19:47:59,40.10,0, , , , 
2020-05-24 19:57:59,40.10,0, , , , 
2020-05-24 20:07:59,40.10,0, , , , 
2020-05-24 20:17:59,40.03,0, , , , 
2020-05-24 20:27:59,40.10,0, , , , 
2020-05-24 20:37:59,40.18,0, , , , 
2020-05-24 20:47:59,40.26,0, , , , 
2020-05-24 20:57:59,40.18,0, , , , 
2020-05-24 21:07:59,40.10,0, , , , 
2020-05-24 21:17:59,40.10,0, , , , 
2020-05-24 21:27:59,40.10,0, , , , 
2020-05-24 21:37:59,40.18,0, , , , 
2020-05-24 21:47:59,40.18,0, , , , 
2020-05-24 21:57:59,40.18,0, , , , 
2020-05-24 22:07:59,40.10,0, , , , 
2020-05-24 22:17:59,40.10,0, , , , 
2020-05-24 22:27:59,40.10,0, , , , 
2020-05-24 22:37:59,40.10,0, , , , 
2020-05-24 22:47:59,40.10,0, , , , 
2020-05-24 22:57:59,40.26,0, , , , 
2020-05-24 23:07:59,40.18,0, , , , 
2020-05-24 23:17:59,40.10,0, , , , 
2020-05-24 23:27:59,40.18,0, , , , 
2020-05-24 23:37:59,40.18,0, , , , 
2020-05-24 23:47:59,40.26,0, , , , 
2020-05-24 23:57:59,40.18,0, , , , 
2020-05-25 00:07:59,40.18,0, , , , 
2020-05-25 00:17:59,40.10,0, , , , 
2020-05-25 00:27:59,40.10,0, , , , 
2020-05-25 00:37:59,40.10,0, , , , 
2020-05-25 00:47:59,40.26,0, , , , 
2020-05-25 00:57:59,40.18,0, , , , 
2020-05-25 01:07:59,40.10,0, , , , 
2020-05-25 01:17:59,40.18,0, , , , 
2020-05-25 01:27:59,40.10,0, , , , 
2020-05-25 01:37:59,40.10,0, , , , 
2020-05-25 01:47:59,40.18,0, , , , 
2020-05-25 01:57:59,40.18,0, , , , 
2020-05-25 02:07:59,40.18,0, , , , 
2020-05-25 02:17:59,40.18,0, , , , 
2020-05-25 02:27:59,40.10,0, , , , 
2020-05-25 02:37:59,40.10,0, , , , 
2020-05-25 02:47:59,40.18,0, , , , 
2020-05-25 02:57:59,40.10,0, , , , 
2020-05-25 03:07:59,40.10,0, , , , 
2020-05-25 03:17:59,40.10,0, , , , 
2020-05-25 03:27:59,40.10,0, , , , 
2020-05-25 03:37:59,40.10,0, , , , 
2020-05-25 03:47:59,40.26,0, , , , 
2020-05-25 03:57:59,40.26,0, , , , 
2020-05-25 04:07:59,40.18,0, , , , 
2020-05-25 04:17:59,40.10,0, , , , 
2020-05-25 04:27:59,40.18,0, , , , 
2020-05-25 04:37:59,40.10,0, , , , 
2020-05-25 04:47:59,40.18,0, , , , 
2020-05-25 04:57:59,40.18,0, , , , 
2020-05-25 05:07:59,40.18,0, , , , 
2020-05-25 05:17:59,40.10,0, , , , 
2020-05-25 05:27:59,40.18,0, , , , 
2020-05-25 05:37:59,40.18,0, , , , 
2020-05-25 05:47:59,40.10,0, , , , 
2020-05-25 05:57:59,40.18,0, , , , 
2020-05-25 06:07:59,40.18,0, , , , 
2020-05-25 06:17:59,40.10,0, , , , 
2020-05-25 06:27:59,40.10,0, , , , 
2020-05-25 06:37:59,40.18,0, , , , 
2020-05-25 06:47:59,40.10,0, , , , 
2020-05-25 06:57:59,40.10,0, , , , 
2020-05-25 07:07:59,40.10,0, , , , 
2020-05-25 07:17:59,40.18,0, , , , 
2020-05-25 07:27:59,40.18,0, , , , 
2020-05-25 07:37:59,40.18,0, , , , 
2020-05-25 07:47:59,40.18,0, , , , 
2020-05-25 07:57:59,40.18,0, , , , 
2020-05-25 08:07:59,40.10,0, , , , 
2020-05-25 08:17:59,40.18,0, , , , 
2020-05-25 08:27:59,40.10,0, , , , 
2020-05-25 08:37:59,40.18,0, , , , 
2020-05-25 08:47:59,40.18,0, , , , 
2020-05-25 08:57:59,40.18,0, , , , 
2020-05-25 09:07:59,40.18,0, , , , 
2020-05-25 09:17:59,40.18,0, , , , 
2020-05-25 09:27:59,40.18,0, , , , 
2020-05-25 09:37:59,40.18,0, , , , 
2020-05-25 09:47:59,40.18,0, , , , 
2020-05-25 09:57:59,40.18,1, , , , 
2020-05-25 10:07:59,40.18,0, , , , 
2020-05-25 10:17:59,40.10,1, , , , 
2020-05-25 10:27:59,40.10,0, , , , 
2020-05-25 10:37:59,40.18,1, , , , 
2020-05-25 10:47:59,40.26,1, , , , 
2020-05-25 10:57:59,40.18,1, , , , 
2020-05-25 11:07:59,40.10,1, , , , 
2020-05-25 11:17:59,40.26,0, , , , 
2020-05-25 11:27:59,40.18,0, , , , 
2020-05-25 11:37:59,40.18,0, , , , 
2020-05-25 11:47:59,40.10,1, , , , 
2020-05-25 11:57:59,40.18,1, , , , 
2020-05-25 12:07:59,40.18,0, , , , 
2020-05-25 12:17:59,40.18,0, , , , 
2020-05-25 12:27:59,40.10,0, , , , 
2020-05-25 12:37:59,40.18,0, , , , 
2020-05-25 12:47:59,40.18,0, , , , 
2020-05-25 12:57:59,40.18,0, , , , 
2020-05-25 13:07:59,40.10,0, , , , 
2020-05-25 13:17:59,40.33,0, , , , 
2020-05-25 13:27:59,40.10,0, , , , 
2020-05-25 13:37:59,40.72,0, , , , 
2020-05-25 13:47:59,40.80,0, , , , 
2020-05-25 13:57:59,40.33,0, , , , 
2020-05-25 14:07:59,39.95,0, , , , 
2020-05-25 14:17:59,40.10,0, , , , 
2020-05-25 14:27:59,40.10,0, , , , 
2020-05-25 14:37:59,41.34,0, , , , 
2020-05-25 14:47:59,40.41,0, , , , 
2020-05-25 14:57:59,40.57,0, , , , 
2020-05-25 15:07:59,40.03,0, , , , 
2020-05-25 15:17:59,40.03,0, , , , 
2020-05-25 15:27:59,40.10,0, , , , 
2020-05-25 15:37:59,40.10,0, , , , 
2020-05-25 15:47:59,40.49,0, , , , 
2020-05-25 15:57:59,40.57,0, , , , 
2020-05-25 16:07:59,40.80,0, , , , 
2020-05-25 16:17:59,40.41,0, , , , 
2020-05-25 16:27:59,40.26,0, , , , 
2020-05-25 16:37:59,40.18,0, , , , 
2020-05-25 16:47:59,40.10,0, , , , 
2020-05-25 16:57:59,40.18,0, , , , 
2020-05-25 17:07:59,40.10,0, , , , 
2020-05-25 17:17:59,40.33,0, , , , 
2020-05-25 17:27:59,40.41,0, , , , 
2020-05-25 17:37:59,40.41,0, , , , 
2020-05-25 17:47:59,40.33,0, , , , 
2020-05-25 17:57:59,40.33,0, , , , 
2020-05-25 18:07:59,40.49,0, , , , 
2020-05-25 18:17:59,40.41,0, , , , 
2020-05-25 18:27:59,40.33,0, , , , 
2020-05-25 18:37:59,40.26,0, , , , 
2020-05-25 18:47:59,40.18,0, , , , 
2020-05-25 18:57:59,40.10,0, , , , 
2020-05-25 19:07:59,40.26,0, , , , 
2020-05-25 19:17:59,40.26,0, , , , 
2020-05-25 19:27:59,40.33,0, , , , 
2020-05-25 19:37:59,40.41,0, , , , 
2020-05-25 19:47:59,40.41,0, , , , 
2020-05-25 19:57:59,40.33,0, , , , 
2020-05-25 20:07:59,40.33,0, , , , 
2020-05-25 20:17:59,40.26,0, , , , 
2020-05-25 20:27:59,40.26,0, , , , 
2020-05-25 20:37:59,40.26,0, , , , 
2020-05-25 20:47:59,40.33,0, , , , 
2020-05-25 20:57:59,40.33,0, , , , 
2020-05-25 21:07:59,40.41,0, , , , 
2020-05-25 21:17:59,40.41,0, , , , 
2020-05-25 21:27:59,40.33,0, , , , 
2020-05-25 21:37:59,40.41,0, , , , 
2020-05-25 21:47:59,40.26,0, , , , 
2020-05-25 21:57:59,40.26,0, , , , 
2020-05-25 22:07:59,40.26,0, , , , 
2020-05-25 22:17:59,40.33,0, , , , 
2020-05-25 22:27:59,40.33,0, , , , 
2020-05-25 22:37:59,40.33,0, , , , 
2020-05-25 22:47:59,40.33,0, , , , 
2020-05-25 22:57:59,40.33,0, , , , 
2020-05-25 23:07:59,40.26,0, , , , 
2020-05-25 23:17:59,40.33,0, , , , 
2020-05-25 23:27:59,40.33,0, , , , 
2020-05-25 23:37:59,40.33,0, , , , 
2020-05-25 23:47:59,40.33,0, , , , 
2020-05-25 23:57:59,40.33,0, , , , 
2020-05-26 00:07:59,40.26,0, , , , 
2020-05-26 00:17:59,40.33,0, , , , 
2020-05-26 00:27:59,40.33,0, , , , 
2020-05-26 00:37:59,40.33,0, , , , 
2020-05-26 00:47:59,40.33,0, , , , 
2020-05-26 00:57:59,40.33,0, , , , 
2020-05-26 01:07:59,40.41,0, , , , 
2020-05-26 01:17:59,40.33,0, , , , 
2020-05-26 01:27:59,40.26,0, , , , 
2020-05-26 01:37:59,40.33,0, , , , 
2020-05-26 01:47:59,40.26,0, , , , 
2020-05-26 01:57:59,40.26,0, , , , 
2020-05-26 02:07:59,40.33,0, , , , 
2020-05-26 02:17:59,40.41,0, , , , 
2020-05-26 02:27:59,40.33,0, , , , 
2020-05-26 02:37:59,40.33,0, , , , 
2020-05-26 02:47:59,40.26,0, , , , 
2020-05-26 02:57:59,40.33,0, , , , 
2020-05-26 03:07:59,40.33,0, , , , 
2020-05-26 03:17:59,40.41,0, , , , 
2020-05-26 03:27:59,40.33,0, , , , 
2020-05-26 03:37:59,40.41,0, , , , 
2020-05-26 03:47:59,40.33,0, , , , 
2020-05-26 03:57:59,40.33,0, , , , 
2020-05-26 04:07:59,40.33,0, , , , 
2020-05-26 04:17:59,40.33,0, , , , 
2020-05-26 04:27:59,40.33,0, , , , 
2020-05-26 04:37:59,40.33,0, , , , 
2020-05-26 04:47:59,40.33,0, , , , 
2020-05-26 04:57:59,40.26,0, , , , 
2020-05-26 05:07:59,40.33,0, , , , 
2020-05-26 05:17:59,40.33,0, , , , 
2020-05-26 05:27:59,40.33,0, , , , 
2020-05-26 05:37:59,40.33,0, , , , 
2020-05-26 05:47:59,40.33,0, , , , 
2020-05-26 05:57:59,40.33,0, , , , 
2020-05-26 06:07:59,40.33,0, , , , 
2020-05-26 06:17:59,40.33,0, , , , 
2020-05-26 06:27:59,40.33,0, , , , 
2020-05-26 06:37:59,40.33,0, , , , 
2020-05-26 06:47:59,40.33,0, , , , 
2020-05-26 06:57:59,40.33,0, , , , 
2020-05-26 07:07:59,40.41,0, , , , 
2020-05-26 07:17:59,40.33,0, , , , 
2020-05-26 07:27:59,40.41,0, , , , 
2020-05-26 07:37:59,40.33,0, , , , 
2020-05-26 07:47:59,40.33,0, , , , 
2020-05-26 07:57:59,40.33,0, , , , 
2020-05-26 08:07:59,40.33,0, , , , 
2020-05-26 08:17:59,40.33,0, , , , 
2020-05-26 08:27:59,40.33,0, , , , 
2020-05-26 08:37:59,40.26,0, , , , 
2020-05-26 08:47:59,40.33,0, , , , 
2020-05-26 08:57:59,40.33,0, , , , 
2020-05-26 09:07:59,40.33,0, , , , 
2020-05-26 09:17:59,40.33,0, , , , 
2020-05-26 09:27:59,40.41,0, , , , 
2020-05-26 09:37:59,40.41,1, , , , 
2020-05-26 09:47:59,40.26,1, , , , 
2020-05-26 09:57:59,40.41,1, , , , 
2020-05-26 10:07:59,40.33,1, , , , 
2020-05-26 10:17:59,40.33,1, , , , 
2020-05-26 10:27:59,40.33,1, , , , 
2020-05-26 10:37:59,40.33,1, , , , 
2020-05-26 10:47:59,40.49,1, , , , 
2020-05-26 10:57:59,40.26,1, , , , 
2020-05-26 11:07:59,40.26,1, , , , 
2020-05-26 11:17:59,40.18,0, , , , 
2020-05-26 11:27:59,40.18,1, , , , 
2020-05-26 11:37:59,40.33,1, , , , 
2020-05-26 11:47:59,40.49,1, , , , 
2020-05-26 11:57:59,40.49,0, , , , 
2020-05-26 12:07:59,40.41,1, , , , 
2020-05-26 12:17:59,40.18,0, , , , 
2020-05-26 12:27:59,40.18,1, , , , 
2020-05-26 12:37:59,40.33,1, , , , 
2020-05-26 12:47:59,40.41,1, , , , 
2020-05-26 12:57:59,40.41,0, , , , 
2020-05-26 13:07:59,40.33,1, , , , 
2020-05-26 13:17:59,40.33,0, , , , 
2020-05-26 13:27:59,40.41,1, , , , 
2020-05-26 13:37:59,40.49,0, , , , 
2020-05-26 13:47:59,40.26,1, , , , 
2020-05-26 13:57:59,40.33,1, , , , 
2020-05-26 14:07:59,40.41,1, , , , 
2020-05-26 14:17:59,40.41,0, , , , 
2020-05-26 14:27:59,40.26,0, , , , 
