Serial Number:20472264 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-06-24 09:56:48,67.21,45, , , , 
2020-06-24 10:06:48,67.13,60, , , , 
2020-06-24 10:16:48,67.13,53, , , , 
2020-06-24 10:26:48,67.21,64, , , , 
2020-06-24 10:36:48,67.13,49, , , , 
2020-06-24 10:46:48,67.21,63, , , , 
2020-06-24 10:56:48,67.28,72, , , , 
2020-06-24 11:06:48,67.28,69, , , , 
2020-06-24 11:16:48,67.28,48, , , , 
2020-06-24 11:26:48,67.36,31, , , , 
2020-06-24 11:36:48,67.28,35, , , , 
2020-06-24 11:46:48,67.28,42, , , , 
2020-06-24 11:56:48,67.28,71, , , , 
2020-06-24 12:06:48,67.28,71, , , , 
2020-06-24 12:16:48,67.36,57, , , , 
2020-06-24 12:26:48,67.44,45, , , , 
2020-06-24 12:36:48,67.52,57, , , , 
2020-06-24 12:46:48,67.52,53, , , , 
2020-06-24 12:56:48,67.59,57, , , , 
2020-06-24 13:06:48,67.67,78, , , , 
2020-06-24 13:16:48,67.75,88, , , , 
2020-06-24 13:26:48,67.75,58, , , , 
2020-06-24 13:36:48,67.75,67, , , , 
2020-06-24 13:46:48,67.83,44, , , , 
2020-06-24 13:56:48,67.83,116, , , , 
2020-06-24 14:06:48,67.90,67, , , , 
2020-06-24 14:16:48,67.98,97, , , , 
2020-06-24 14:26:48,67.98,85, , , , 
2020-06-24 14:36:48,68.06,89, , , , 
2020-06-24 14:46:48,68.21,108, , , , 
2020-06-24 14:56:48,68.29,177, , , , 
2020-06-24 15:06:48,68.37,186, , , , 
2020-06-24 15:16:48,68.29,124, , , , 
2020-06-24 15:26:48,68.37,249, , , , 
2020-06-24 15:36:48,68.29,47, , , , 
2020-06-24 15:46:48,68.29,210, , , , 
2020-06-24 15:56:48,68.52,225, , , , 
2020-06-24 16:06:48,68.44,77, , , , 
2020-06-24 16:16:48,68.60,136, , , , 
2020-06-24 16:26:48,68.52,171, , , , 
2020-06-24 16:36:48,68.60,164, , , , 
2020-06-24 16:46:48,68.60,97, , , , 
2020-06-24 16:56:48,68.67,114, , , , 
2020-06-24 17:06:48,68.52,231, , , , 
2020-06-24 17:16:48,68.52,138, , , , 
2020-06-24 17:26:48,68.60,49, , , , 
2020-06-24 17:36:48,68.60,60, , , , 
2020-06-24 17:46:48,68.60,96, , , , 
2020-06-24 17:56:48,68.52,20, , , , 
2020-06-24 18:06:48,68.60,46, , , , 
2020-06-24 18:16:48,68.67,71, , , , 
2020-06-24 18:26:48,68.52,19, , , , 
2020-06-24 18:36:48,68.52,13, , , , 
2020-06-24 18:46:48,68.37,12, , , , 
2020-06-24 18:56:48,68.44,13, , , , 
2020-06-24 19:06:48,68.44,11, , , , 
2020-06-24 19:16:48,68.44,6, , , , 
2020-06-24 19:26:48,68.37,6, , , , 
2020-06-24 19:36:48,68.37,5, , , , 
2020-06-24 19:46:48,68.44,4, , , , 
2020-06-24 19:56:48,68.44,4, , , , 
2020-06-24 20:06:48,68.44,3, , , , 
2020-06-24 20:16:48,68.44,2, , , , 
2020-06-24 20:26:48,68.44,2, , , , 
2020-06-24 20:36:48,68.29,1, , , , 
2020-06-24 20:46:48,68.37,1, , , , 
2020-06-24 20:56:48,68.44,0, , , , 
2020-06-24 21:06:48,68.37,0, , , , 
2020-06-24 21:16:48,68.29,0, , , , 
2020-06-24 21:26:48,68.37,0, , , , 
2020-06-24 21:36:48,68.44,0, , , , 
2020-06-24 21:46:48,68.44,0, , , , 
2020-06-24 21:56:48,68.44,0, , , , 
2020-06-24 22:06:48,68.37,0, , , , 
2020-06-24 22:16:48,68.44,0, , , , 
2020-06-24 22:26:48,68.37,0, , , , 
2020-06-24 22:36:48,68.37,0, , , , 
2020-06-24 22:46:48,68.37,0, , , , 
2020-06-24 22:56:48,68.37,0, , , , 
2020-06-24 23:06:48,68.44,0, , , , 
2020-06-24 23:16:48,68.37,0, , , , 
2020-06-24 23:26:48,68.37,0, , , , 
2020-06-24 23:36:48,68.37,0, , , , 
2020-06-24 23:46:48,68.44,0, , , , 
2020-06-24 23:56:48,68.37,0, , , , 
2020-06-25 00:06:48,68.37,0, , , , 
2020-06-25 00:16:48,68.37,0, , , , 
2020-06-25 00:26:48,68.37,0, , , , 
2020-06-25 00:36:48,68.29,0, , , , 
2020-06-25 00:46:48,68.37,0, , , , 
2020-06-25 00:56:48,68.44,0, , , , 
2020-06-25 01:06:48,68.44,0, , , , 
2020-06-25 01:16:48,68.37,0, , , , 
2020-06-25 01:26:48,68.37,0, , , , 
2020-06-25 01:36:48,68.52,0, , , , 
2020-06-25 01:46:48,68.60,0, , , , 
2020-06-25 01:56:48,68.75,0, , , , 
2020-06-25 02:06:48,68.67,0, , , , 
2020-06-25 02:16:48,68.67,0, , , , 
2020-06-25 02:26:48,68.75,0, , , , 
2020-06-25 02:36:48,68.67,0, , , , 
2020-06-25 02:46:48,68.67,0, , , , 
2020-06-25 02:56:48,68.67,0, , , , 
2020-06-25 03:06:48,68.52,0, , , , 
2020-06-25 03:16:48,68.52,0, , , , 
2020-06-25 03:26:48,68.52,0, , , , 
2020-06-25 03:36:48,68.44,0, , , , 
2020-06-25 03:46:48,68.37,0, , , , 
2020-06-25 03:56:48,68.37,0, , , , 
2020-06-25 04:06:48,68.13,0, , , , 
2020-06-25 04:16:48,68.13,0, , , , 
2020-06-25 04:26:48,68.06,0, , , , 
2020-06-25 04:36:48,67.98,0, , , , 
2020-06-25 04:46:48,67.90,0, , , , 
2020-06-25 04:56:48,67.83,0, , , , 
2020-06-25 05:06:48,67.83,0, , , , 
2020-06-25 05:16:48,67.75,1, , , , 
2020-06-25 05:26:48,67.59,2, , , , 
2020-06-25 05:36:48,67.67,2, , , , 
2020-06-25 05:46:48,67.59,3, , , , 
2020-06-25 05:56:48,67.52,3, , , , 
2020-06-25 06:06:48,67.44,4, , , , 
2020-06-25 06:16:48,67.36,4, , , , 
2020-06-25 06:26:48,67.36,5, , , , 
2020-06-25 06:36:48,67.28,9, , , , 
2020-06-25 06:46:48,67.21,12, , , , 
2020-06-25 06:56:48,67.13,6, , , , 
2020-06-25 07:06:48,67.13,29, , , , 
2020-06-25 07:16:48,67.21,35, , , , 
2020-06-25 07:26:48,67.13,31, , , , 
2020-06-25 07:36:48,67.21,37, , , , 
2020-06-25 07:46:48,67.21,35, , , , 
2020-06-25 07:56:48,67.28,40, , , , 
2020-06-25 08:06:48,67.21,41, , , , 
2020-06-25 08:16:48,67.21,49, , , , 
2020-06-25 08:26:48,67.21,46, , , , 
2020-06-25 08:36:48,67.28,48, , , , 
2020-06-25 08:46:48,67.28,54, , , , 
2020-06-25 08:56:48,67.21,50, , , , 
2020-06-25 09:06:48,67.21,43, , , , 
2020-06-25 09:16:48,67.28,46, , , , 
2020-06-25 09:26:48,67.21,50, , , , 
2020-06-25 09:36:48,67.21,47, , , , 
2020-06-25 09:46:48,67.28,47, , , , 
2020-06-25 09:56:48,67.28,43, , , , 
2020-06-25 10:06:48,67.44,39, , , , 
2020-06-25 10:16:48,67.52,39, , , , 
2020-06-25 10:26:48,67.44,48, , , , 
2020-06-25 10:36:48,67.44,37, , , , 
2020-06-25 10:46:48,67.44,42, , , , 
2020-06-25 10:56:48,67.44,42, , , , 
2020-06-25 11:06:48,67.44,40, , , , 
2020-06-25 11:16:48,67.44,37, , , , 
2020-06-25 11:26:48,67.52,33, , , , 
2020-06-25 11:36:48,67.59,38, , , , 
2020-06-25 11:46:48,67.67,34, , , , 
2020-06-25 11:56:48,67.75,34, , , , 
2020-06-25 12:06:48,67.75,32, , , , 
2020-06-25 12:16:48,67.83,34, , , , 
2020-06-25 12:26:48,67.90,36, , , , 
2020-06-25 12:36:48,67.98,47, , , , 
2020-06-25 12:46:48,67.90,63, , , , 
2020-06-25 12:56:48,67.98,97, , , , 
2020-06-25 13:06:48,68.06,97, , , , 
2020-06-25 13:16:48,68.29,93, , , , 
2020-06-25 13:26:48,68.21,44, , , , 
2020-06-25 13:36:48,68.21,139, , , , 
2020-06-25 13:46:48,68.44,111, , , , 
2020-06-25 13:56:48,68.44,89, , , , 
2020-06-25 14:06:48,68.44,113, , , , 
2020-06-25 14:16:48,68.44,76, , , , 
2020-06-25 14:26:48,68.44,122, , , , 
2020-06-25 14:36:48,68.52,112, , , , 
2020-06-25 14:46:48,68.60,129, , , , 
2020-06-25 14:56:48,68.83,185, , , , 
2020-06-25 15:06:48,68.75,165, , , , 
2020-06-25 15:16:48,68.52,138, , , , 
2020-06-25 15:26:48,68.60,81, , , , 
2020-06-25 15:36:48,68.75,61, , , , 
2020-06-25 15:46:48,68.83,36, , , , 
2020-06-25 15:56:48,68.75,86, , , , 
2020-06-25 16:06:48,68.91,143, , , , 
2020-06-25 16:16:48,69.06,107, , , , 
2020-06-25 16:26:48,68.98,96, , , , 
2020-06-25 16:36:48,68.91,113, , , , 
2020-06-25 16:46:48,69.06,140, , , , 
2020-06-25 16:56:48,68.98,98, , , , 
2020-06-25 17:06:48,68.91,117, , , , 
2020-06-25 17:16:48,68.98,119, , , , 
2020-06-25 17:26:48,69.06,84, , , , 
2020-06-25 17:36:48,68.98,40, , , , 
2020-06-25 17:46:48,69.06,58, , , , 
2020-06-25 17:56:48,68.98,18, , , , 
2020-06-25 18:06:48,68.98,60, , , , 
2020-06-25 18:16:48,69.14,65, , , , 
2020-06-25 18:26:48,68.91,14, , , , 
2020-06-25 18:36:48,68.98,12, , , , 
2020-06-25 18:46:48,68.83,11, , , , 
2020-06-25 18:56:48,68.75,9, , , , 
2020-06-25 19:06:48,68.83,9, , , , 
2020-06-25 19:16:48,68.91,6, , , , 
2020-06-25 19:26:48,68.91,6, , , , 
2020-06-25 19:36:48,68.91,5, , , , 
2020-06-25 19:46:48,68.98,4, , , , 
2020-06-25 19:56:48,68.83,4, , , , 
2020-06-25 20:06:48,68.83,3, , , , 
2020-06-25 20:16:48,68.83,3, , , , 
2020-06-25 20:26:48,68.83,2, , , , 
2020-06-25 20:36:48,68.75,1, , , , 
2020-06-25 20:46:48,68.83,1, , , , 
2020-06-25 20:56:48,68.83,0, , , , 
2020-06-25 21:06:48,68.83,0, , , , 
2020-06-25 21:16:48,68.91,0, , , , 
2020-06-25 21:26:48,68.83,0, , , , 
2020-06-25 21:36:48,68.75,0, , , , 
2020-06-25 21:46:48,68.83,0, , , , 
2020-06-25 21:56:48,68.83,0, , , , 
2020-06-25 22:06:48,68.83,0, , , , 
2020-06-25 22:16:48,68.83,0, , , , 
2020-06-25 22:26:48,68.91,0, , , , 
2020-06-25 22:36:48,68.83,0, , , , 
2020-06-25 22:46:48,68.83,0, , , , 
2020-06-25 22:56:48,68.83,0, , , , 
2020-06-25 23:06:48,68.83,0, , , , 
2020-06-25 23:16:48,68.83,0, , , , 
2020-06-25 23:26:48,68.75,0, , , , 
2020-06-25 23:36:48,68.83,0, , , , 
2020-06-25 23:46:48,68.83,0, , , , 
2020-06-25 23:56:48,68.83,0, , , , 
2020-06-26 00:06:48,68.75,0, , , , 
2020-06-26 00:16:48,68.75,0, , , , 
2020-06-26 00:26:48,68.83,0, , , , 
2020-06-26 00:36:48,68.75,0, , , , 
2020-06-26 00:46:48,68.75,0, , , , 
2020-06-26 00:56:48,68.83,0, , , , 
2020-06-26 01:06:48,68.75,0, , , , 
2020-06-26 01:16:48,68.83,0, , , , 
2020-06-26 01:26:48,68.83,0, , , , 
2020-06-26 01:36:48,68.83,0, , , , 
2020-06-26 01:46:48,68.75,0, , , , 
2020-06-26 01:56:48,68.75,0, , , , 
2020-06-26 02:06:48,68.83,0, , , , 
2020-06-26 02:16:48,68.75,0, , , , 
2020-06-26 02:26:48,68.83,0, , , , 
2020-06-26 02:36:48,68.83,0, , , , 
2020-06-26 02:46:48,68.83,0, , , , 
2020-06-26 02:56:48,68.83,0, , , , 
2020-06-26 03:06:48,68.75,0, , , , 
2020-06-26 03:16:48,68.75,0, , , , 
2020-06-26 03:26:48,68.83,0, , , , 
2020-06-26 03:36:48,68.75,0, , , , 
2020-06-26 03:46:48,68.83,0, , , , 
2020-06-26 03:56:48,68.83,0, , , , 
2020-06-26 04:06:48,68.83,0, , , , 
2020-06-26 04:16:48,68.83,0, , , , 
2020-06-26 04:26:48,68.75,0, , , , 
2020-06-26 04:36:48,68.75,0, , , , 
2020-06-26 04:46:48,68.75,0, , , , 
2020-06-26 04:56:48,68.75,0, , , , 
2020-06-26 05:06:48,68.75,0, , , , 
2020-06-26 05:16:48,68.83,1, , , , 
2020-06-26 05:26:48,68.83,1, , , , 
2020-06-26 05:36:48,68.83,1, , , , 
2020-06-26 05:46:48,68.75,1, , , , 
2020-06-26 05:56:48,68.83,2, , , , 
2020-06-26 06:06:48,68.75,2, , , , 
2020-06-26 06:16:48,68.83,4, , , , 
2020-06-26 06:26:48,68.75,6, , , , 
2020-06-26 06:36:48,68.83,8, , , , 
2020-06-26 06:46:48,68.83,10, , , , 
2020-06-26 06:56:48,68.83,12, , , , 
2020-06-26 07:06:48,68.91,14, , , , 
2020-06-26 07:16:48,68.91,12, , , , 
2020-06-26 07:26:48,68.98,13, , , , 
2020-06-26 07:36:48,68.98,16, , , , 
2020-06-26 07:46:48,68.98,18, , , , 
2020-06-26 07:56:48,68.98,20, , , , 
2020-06-26 08:06:48,68.98,19, , , , 
2020-06-26 08:16:48,68.91,25, , , , 
2020-06-26 08:26:48,68.98,28, , , , 
2020-06-26 08:36:48,69.06,45, , , , 
2020-06-26 08:46:48,69.22,132, , , , 
2020-06-26 08:56:48,69.37,133, , , , 
2020-06-26 09:06:48,69.14,47, , , , 
2020-06-26 09:16:48,69.22,64, , , , 
2020-06-26 09:26:48,69.37,85, , , , 
2020-06-26 09:36:48,69.37,80, , , , 
2020-06-26 09:46:48,69.45,189, , , , 
2020-06-26 09:56:48,69.60,278, , , , 
2020-06-26 10:06:48,69.60,122, , , , 
2020-06-26 10:16:48,69.60,126, , , , 
2020-06-26 10:26:48,69.37,79, , , , 
2020-06-26 10:36:48,69.45,80, , , , 
2020-06-26 10:46:48,69.52,70, , , , 
2020-06-26 10:56:48,69.37,55, , , , 
2020-06-26 11:06:48,69.22,63, , , , 
2020-06-26 11:16:48,69.37,46, , , , 
2020-06-26 11:26:48,69.45,63, , , , 
2020-06-26 11:36:48,69.45,56, , , , 
2020-06-26 11:46:48,69.37,32, , , , 
2020-06-26 11:56:48,69.45,42, , , , 
2020-06-26 12:06:48,69.68,67, , , , 
2020-06-26 12:16:48,69.60,49, , , , 
2020-06-26 12:26:48,69.45,55, , , , 
2020-06-26 12:36:48,69.76,61, , , , 
2020-06-26 12:46:48,69.83,43, , , , 
2020-06-26 12:56:48,69.76,50, , , , 
2020-06-26 13:06:48,69.37,41, , , , 
2020-06-26 13:16:48,69.83,58, , , , 
2020-06-26 13:26:48,69.60,42, , , , 
2020-06-26 13:36:48,69.76,52, , , , 
2020-06-26 13:46:48,69.91,37, , , , 
2020-06-26 13:56:48,70.14,110, , , , 
2020-06-26 14:06:48,69.91,87, , , , 
2020-06-26 14:16:48,69.83,106, , , , 
2020-06-26 14:26:48,70.14,47, , , , 
2020-06-26 14:36:48,69.76,111, , , , 
2020-06-26 14:46:48,69.83,58, , , , 
2020-06-26 14:56:48,70.06,51, , , , 
2020-06-26 15:06:48,70.37,128, , , , 
2020-06-26 15:16:48,70.06,99, , , , 
2020-06-26 15:26:48,70.06,70, , , , 
2020-06-26 15:36:48,70.22,61, , , , 
2020-06-26 15:46:48,70.30,115, , , , 
2020-06-26 15:56:48,70.45,71, , , , 
2020-06-26 16:06:48,70.30,138, , , , 
2020-06-26 16:16:48,70.14,129, , , , 
2020-06-26 16:26:48,70.30,130, , , , 
2020-06-26 16:36:48,70.37,124, , , , 
2020-06-26 16:46:48,70.22,126, , , , 
2020-06-26 16:56:48,70.22,104, , , , 
2020-06-26 17:06:48,70.37,16, , , , 
2020-06-26 17:16:48,70.30,14, , , , 
2020-06-26 17:26:48,70.06,10, , , , 
2020-06-26 17:36:48,70.14,12, , , , 
2020-06-26 17:46:48,70.37,24, , , , 
2020-06-26 17:56:48,70.30,20, , , , 
2020-06-26 18:06:48,70.37,14, , , , 
2020-06-26 18:16:48,70.37,8, , , , 
2020-06-26 18:26:48,70.06,18, , , , 
2020-06-26 18:36:48,69.99,21, , , , 
2020-06-26 18:46:48,70.22,26, , , , 
2020-06-26 18:56:48,70.22,18, , , , 
2020-06-26 19:06:48,70.06,14, , , , 
2020-06-26 19:16:48,70.22,11, , , , 
2020-06-26 19:26:48,70.30,13, , , , 
2020-06-26 19:36:48,70.14,11, , , , 
2020-06-26 19:46:48,70.22,9, , , , 
2020-06-26 19:56:48,70.30,5, , , , 
2020-06-26 20:06:48,70.14,4, , , , 
2020-06-26 20:16:48,70.22,4, , , , 
2020-06-26 20:26:48,70.22,2, , , , 
2020-06-26 20:36:48,70.06,1, , , , 
2020-06-26 20:46:48,70.14,1, , , , 
2020-06-26 20:56:48,70.14,0, , , , 
2020-06-26 21:06:48,70.14,0, , , , 
2020-06-26 21:16:48,70.06,0, , , , 
2020-06-26 21:26:48,70.14,0, , , , 
2020-06-26 21:36:48,70.14,0, , , , 
2020-06-26 21:46:48,70.06,0, , , , 
2020-06-26 21:56:48,69.99,0, , , , 
2020-06-26 22:06:48,70.06,0, , , , 
2020-06-26 22:16:48,70.06,0, , , , 
2020-06-26 22:26:48,70.14,0, , , , 
2020-06-26 22:36:48,70.14,0, , , , 
2020-06-26 22:46:48,70.14,0, , , , 
2020-06-26 22:56:48,70.14,0, , , , 
2020-06-26 23:06:48,70.14,0, , , , 
2020-06-26 23:16:48,70.14,0, , , , 
2020-06-26 23:26:48,70.06,0, , , , 
2020-06-26 23:36:48,70.06,0, , , , 
2020-06-26 23:46:48,70.14,0, , , , 
2020-06-26 23:56:48,70.06,0, , , , 
2020-06-27 00:06:48,70.14,0, , , , 
2020-06-27 00:16:48,70.06,0, , , , 
2020-06-27 00:26:48,70.06,0, , , , 
2020-06-27 00:36:48,70.06,0, , , , 
2020-06-27 00:46:48,70.14,0, , , , 
2020-06-27 00:56:48,70.14,0, , , , 
2020-06-27 01:06:48,70.14,0, , , , 
2020-06-27 01:16:48,70.06,0, , , , 
2020-06-27 01:26:48,70.06,0, , , , 
2020-06-27 01:36:48,70.06,0, , , , 
2020-06-27 01:46:48,70.06,0, , , , 
2020-06-27 01:56:48,70.06,0, , , , 
2020-06-27 02:06:48,70.14,0, , , , 
2020-06-27 02:16:48,70.06,0, , , , 
2020-06-27 02:26:48,70.06,0, , , , 
2020-06-27 02:36:48,70.06,0, , , , 
2020-06-27 02:46:48,69.99,0, , , , 
2020-06-27 02:56:48,70.14,0, , , , 
2020-06-27 03:06:48,70.06,0, , , , 
2020-06-27 03:16:48,70.06,0, , , , 
2020-06-27 03:26:48,70.06,0, , , , 
2020-06-27 03:36:48,70.06,0, , , , 
2020-06-27 03:46:48,70.06,0, , , , 
2020-06-27 03:56:48,70.06,0, , , , 
2020-06-27 04:06:48,70.06,0, , , , 
2020-06-27 04:16:48,70.06,0, , , , 
2020-06-27 04:26:48,69.99,0, , , , 
2020-06-27 04:36:48,70.06,0, , , , 
2020-06-27 04:46:48,70.06,0, , , , 
2020-06-27 04:56:48,70.06,0, , , , 
2020-06-27 05:06:48,69.99,0, , , , 
2020-06-27 05:16:48,70.06,1, , , , 
2020-06-27 05:26:48,70.14,2, , , , 
2020-06-27 05:36:48,70.06,3, , , , 
2020-06-27 05:46:48,69.99,3, , , , 
2020-06-27 05:56:48,70.06,4, , , , 
2020-06-27 06:06:48,69.99,5, , , , 
2020-06-27 06:16:48,70.06,5, , , , 
2020-06-27 06:26:48,70.06,6, , , , 
2020-06-27 06:36:48,70.14,10, , , , 
2020-06-27 06:46:48,70.06,16, , , , 
2020-06-27 06:56:48,70.14,8, , , , 
2020-06-27 07:06:48,70.30,32, , , , 
2020-06-27 07:16:48,70.30,37, , , , 
2020-06-27 07:26:48,70.37,40, , , , 
2020-06-27 07:36:48,70.37,46, , , , 
2020-06-27 07:46:48,70.30,52, , , , 
2020-06-27 07:56:48,70.14,62, , , , 
2020-06-27 08:06:48,70.06,69, , , , 
2020-06-27 08:16:48,70.37,77, , , , 
2020-06-27 08:26:48,70.53,88, , , , 
2020-06-27 08:36:48,70.68,98, , , , 
2020-06-27 08:46:48,70.84,115, , , , 
2020-06-27 08:56:48,70.91,120, , , , 
2020-06-27 09:06:48,71.07,118, , , , 
2020-06-27 09:16:48,71.15,137, , , , 
2020-06-27 09:26:48,70.99,135, , , , 
2020-06-27 09:36:48,70.99,146, , , , 
2020-06-27 09:46:48,70.91,134, , , , 
2020-06-27 09:56:48,70.84,157, , , , 
2020-06-27 10:06:48,70.91,98, , , , 
2020-06-27 10:16:48,70.68,94, , , , 
2020-06-27 10:26:48,70.68,71, , , , 
2020-06-27 10:36:48,70.76,64, , , , 
2020-06-27 10:46:48,70.84,56, , , , 
2020-06-27 10:56:48,70.61,42, , , , 
2020-06-27 11:06:48,70.76,40, , , , 
2020-06-27 11:16:48,70.76,36, , , , 
2020-06-27 11:26:48,70.76,34, , , , 
2020-06-27 11:36:48,70.68,35, , , , 
2020-06-27 11:46:48,70.76,34, , , , 
2020-06-27 11:56:48,70.61,40, , , , 
2020-06-27 12:06:48,70.76,36, , , , 
2020-06-27 12:16:48,70.68,36, , , , 
2020-06-27 12:26:48,70.61,43, , , , 
2020-06-27 12:36:48,70.68,44, , , , 
2020-06-27 12:46:48,71.15,55, , , , 
2020-06-27 12:56:48,71.30,62, , , , 
2020-06-27 13:06:48,71.15,89, , , , 
2020-06-27 13:16:48,71.15,79, , , , 
2020-06-27 13:26:48,71.22,86, , , , 
2020-06-27 13:36:48,71.45,94, , , , 
2020-06-27 13:46:48,71.15,60, , , , 
2020-06-27 13:56:48,71.30,54, , , , 
2020-06-27 14:06:48,71.30,70, , , , 
2020-06-27 14:16:48,71.45,97, , , , 
2020-06-27 14:26:48,71.45,83, , , , 
2020-06-27 14:36:48,71.61,131, , , , 
2020-06-27 14:46:48,71.84,141, , , , 
2020-06-27 14:56:48,72.00,124, , , , 
2020-06-27 15:06:48,72.23,79, , , , 
2020-06-27 15:16:48,71.76,163, , , , 
2020-06-27 15:26:48,71.53,69, , , , 
2020-06-27 15:36:48,71.53,177, , , , 
2020-06-27 15:46:48,71.84,169, , , , 
2020-06-27 15:56:48,71.84,154, , , , 
2020-06-27 16:06:48,72.15,178, , , , 
2020-06-27 16:16:48,72.15,58, , , , 
2020-06-27 16:26:48,71.84,129, , , , 
2020-06-27 16:36:48,71.92,139, , , , 
2020-06-27 16:46:48,72.15,67, , , , 
2020-06-27 16:56:48,72.07,59, , , , 
2020-06-27 17:06:48,72.15,123, , , , 
2020-06-27 17:16:48,72.15,119, , , , 
2020-06-27 17:26:48,71.69,50, , , , 
2020-06-27 17:36:48,71.61,43, , , , 
2020-06-27 17:46:48,71.92,53, , , , 
2020-06-27 17:56:48,71.92,11, , , , 
2020-06-27 18:06:48,71.84,36, , , , 
2020-06-27 18:16:48,72.00,36, , , , 
2020-06-27 18:26:48,71.76,10, , , , 
2020-06-27 18:36:48,71.69,8, , , , 
2020-06-27 18:46:48,71.84,6, , , , 
2020-06-27 18:56:48,71.84,6, , , , 
2020-06-27 19:06:48,71.84,7, , , , 
2020-06-27 19:16:48,71.76,6, , , , 
2020-06-27 19:26:48,71.69,5, , , , 
2020-06-27 19:36:48,71.69,5, , , , 
2020-06-27 19:46:48,71.69,5, , , , 
2020-06-27 19:56:48,71.76,4, , , , 
2020-06-27 20:06:48,71.76,4, , , , 
2020-06-27 20:16:48,71.84,3, , , , 
2020-06-27 20:26:48,71.76,2, , , , 
2020-06-27 20:36:48,71.76,2, , , , 
2020-06-27 20:46:48,71.69,1, , , , 
2020-06-27 20:56:48,71.69,1, , , , 
2020-06-27 21:06:48,71.69,0, , , , 
2020-06-27 21:16:48,71.76,0, , , , 
2020-06-27 21:26:48,71.76,0, , , , 
2020-06-27 21:36:48,71.61,0, , , , 
2020-06-27 21:46:48,71.53,0, , , , 
2020-06-27 21:56:48,71.69,0, , , , 
2020-06-27 22:06:48,71.69,0, , , , 
2020-06-27 22:16:48,71.61,0, , , , 
2020-06-27 22:26:48,71.69,0, , , , 
2020-06-27 22:36:48,71.76,0, , , , 
2020-06-27 22:46:48,71.69,0, , , , 
2020-06-27 22:56:48,71.69,0, , , , 
2020-06-27 23:06:48,71.69,0, , , , 
2020-06-27 23:16:48,71.53,0, , , , 
2020-06-27 23:26:48,71.53,0, , , , 
2020-06-27 23:36:48,71.61,0, , , , 
2020-06-27 23:46:48,71.69,0, , , , 
2020-06-27 23:56:48,71.69,0, , , , 
2020-06-28 00:06:48,71.69,0, , , , 
2020-06-28 00:16:48,71.61,0, , , , 
2020-06-28 00:26:48,71.61,0, , , , 
2020-06-28 00:36:48,71.61,0, , , , 
2020-06-28 00:46:48,71.69,0, , , , 
2020-06-28 00:56:48,71.53,0, , , , 
2020-06-28 01:06:48,71.61,0, , , , 
2020-06-28 01:16:48,71.53,0, , , , 
2020-06-28 01:26:48,71.69,0, , , , 
2020-06-28 01:36:48,71.61,0, , , , 
2020-06-28 01:46:48,71.53,0, , , , 
2020-06-28 01:56:48,71.53,0, , , , 
2020-06-28 02:06:48,71.61,0, , , , 
2020-06-28 02:16:48,71.61,0, , , , 
2020-06-28 02:26:48,71.61,0, , , , 
2020-06-28 02:36:48,71.69,0, , , , 
2020-06-28 02:46:48,71.61,0, , , , 
2020-06-28 02:56:48,71.61,0, , , , 
2020-06-28 03:06:48,71.69,0, , , , 
2020-06-28 03:16:48,71.61,0, , , , 
2020-06-28 03:26:48,71.53,0, , , , 
2020-06-28 03:36:48,71.53,0, , , , 
2020-06-28 03:46:48,71.53,0, , , , 
2020-06-28 03:56:48,71.61,0, , , , 
2020-06-28 04:06:48,71.61,0, , , , 
2020-06-28 04:16:48,71.61,0, , , , 
2020-06-28 04:26:48,71.61,0, , , , 
2020-06-28 04:36:48,71.69,0, , , , 
2020-06-28 04:46:48,71.61,0, , , , 
2020-06-28 04:56:48,71.61,0, , , , 
2020-06-28 05:06:48,71.61,1, , , , 
2020-06-28 05:16:48,71.69,1, , , , 
2020-06-28 05:26:48,71.76,2, , , , 
2020-06-28 05:36:48,71.69,3, , , , 
2020-06-28 05:46:48,71.84,4, , , , 
2020-06-28 05:56:48,71.84,4, , , , 
2020-06-28 06:06:48,71.84,5, , , , 
2020-06-28 06:16:48,71.92,5, , , , 
2020-06-28 06:26:48,72.00,6, , , , 
2020-06-28 06:36:48,72.00,10, , , , 
2020-06-28 06:46:48,72.07,17, , , , 
2020-06-28 06:56:48,72.15,10, , , , 
2020-06-28 07:06:48,72.23,36, , , , 
2020-06-28 07:16:48,72.38,39, , , , 
2020-06-28 07:26:48,72.23,42, , , , 
2020-06-28 07:36:48,72.23,45, , , , 
2020-06-28 07:46:48,72.00,48, , , , 
2020-06-28 07:56:48,71.69,53, , , , 
2020-06-28 08:06:48,71.69,64, , , , 
2020-06-28 08:16:48,71.61,77, , , , 
2020-06-28 08:26:48,71.92,95, , , , 
2020-06-28 08:36:48,72.30,113, , , , 
2020-06-28 08:46:48,72.46,114, , , , 
2020-06-28 08:56:48,72.69,109, , , , 
2020-06-28 09:06:48,72.77,130, , , , 
2020-06-28 09:16:48,72.69,117, , , , 
2020-06-28 09:26:48,72.77,83, , , , 
2020-06-28 09:36:48,72.69,134, , , , 
2020-06-28 09:46:48,72.69,56, , , , 
2020-06-28 09:56:48,72.30,66, , , , 
2020-06-28 10:06:48,72.15,61, , , , 
2020-06-28 10:16:48,71.92,48, , , , 
2020-06-28 10:26:48,72.23,174, , , , 
