Serial Number:20472262 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-06-29 10:17:12,67.28,19, , , , 
2020-06-29 10:27:12,67.36,11, , , , 
2020-06-29 10:37:12,67.28,12, , , , 
2020-06-29 10:47:12,67.28,13, , , , 
2020-06-29 10:57:12,67.05,13, , , , 
2020-06-29 11:07:12,67.21,14, , , , 
2020-06-29 11:17:12,67.21,24, , , , 
2020-06-29 11:27:12,67.28,30, , , , 
2020-06-29 11:37:12,67.36,38, , , , 
2020-06-29 11:47:12,67.28,37, , , , 
2020-06-29 11:57:12,67.36,34, , , , 
2020-06-29 12:07:12,67.36,37, , , , 
2020-06-29 12:17:12,67.21,36, , , , 
2020-06-29 12:27:12,67.36,36, , , , 
2020-06-29 12:37:12,67.28,38, , , , 
2020-06-29 12:47:12,67.44,40, , , , 
2020-06-29 12:57:12,67.44,33, , , , 
2020-06-29 13:07:12,67.59,31, , , , 
2020-06-29 13:17:12,67.44,28, , , , 
2020-06-29 13:27:12,67.36,34, , , , 
2020-06-29 13:37:12,67.52,38, , , , 
2020-06-29 13:47:12,67.36,31, , , , 
2020-06-29 13:57:12,67.52,41, , , , 
2020-06-29 14:07:12,67.52,55, , , , 
2020-06-29 14:17:12,67.44,53, , , , 
2020-06-29 14:27:12,67.13,43, , , , 
2020-06-29 14:37:12,67.13,54, , , , 
2020-06-29 14:47:12,67.36,73, , , , 
2020-06-29 14:57:12,68.06,46, , , , 
2020-06-29 15:07:12,68.06,107, , , , 
2020-06-29 15:17:12,67.44,121, , , , 
2020-06-29 15:27:12,67.52,136, , , , 
2020-06-29 15:37:12,68.13,125, , , , 
2020-06-29 15:47:12,67.59,147, , , , 
2020-06-29 15:57:12,67.52,38, , , , 
2020-06-29 16:07:12,67.59,107, , , , 
2020-06-29 16:17:12,67.59,35, , , , 
2020-06-29 16:27:12,67.83,30, , , , 
2020-06-29 16:37:12,67.83,15, , , , 
2020-06-29 16:47:12,67.83,32, , , , 
2020-06-29 16:57:12,67.52,24, , , , 
2020-06-29 17:07:12,67.44,21, , , , 
2020-06-29 17:17:12,67.52,16, , , , 
2020-06-29 17:27:12,67.75,17, , , , 
2020-06-29 17:37:12,67.75,13, , , , 
2020-06-29 17:47:12,67.83,11, , , , 
2020-06-29 17:57:12,67.44,10, , , , 
2020-06-29 18:07:12,67.44,6, , , , 
2020-06-29 18:17:12,67.44,13, , , , 
2020-06-29 18:27:12,67.59,6, , , , 
2020-06-29 18:37:12,67.59,9, , , , 
2020-06-29 18:47:12,67.67,8, , , , 
2020-06-29 18:57:12,67.59,4, , , , 
2020-06-29 19:07:12,67.36,4, , , , 
2020-06-29 19:17:12,67.52,5, , , , 
2020-06-29 19:27:12,67.59,3, , , , 
2020-06-29 19:37:12,67.59,2, , , , 
2020-06-29 19:47:12,67.67,1, , , , 
2020-06-29 19:57:12,67.75,1, , , , 
2020-06-29 20:07:12,67.67,1, , , , 
2020-06-29 20:17:12,67.52,1, , , , 
2020-06-29 20:27:12,67.59,0, , , , 
2020-06-29 20:37:12,67.52,0, , , , 
2020-06-29 20:47:12,67.52,0, , , , 
2020-06-29 20:57:12,67.59,0, , , , 
2020-06-29 21:07:12,67.59,0, , , , 
2020-06-29 21:17:12,67.59,0, , , , 
2020-06-29 21:27:12,67.59,0, , , , 
2020-06-29 21:37:12,67.52,0, , , , 
2020-06-29 21:47:12,67.52,0, , , , 
2020-06-29 21:57:12,67.59,0, , , , 
2020-06-29 22:07:12,67.59,0, , , , 
2020-06-29 22:17:12,67.59,0, , , , 
2020-06-29 22:27:12,67.44,0, , , , 
2020-06-29 22:37:12,67.44,0, , , , 
2020-06-29 22:47:12,67.44,0, , , , 
2020-06-29 22:57:12,67.52,0, , , , 
2020-06-29 23:07:12,67.59,0, , , , 
2020-06-29 23:17:12,67.52,0, , , , 
2020-06-29 23:27:12,67.52,0, , , , 
2020-06-29 23:37:12,67.44,0, , , , 
2020-06-29 23:47:12,67.59,0, , , , 
2020-06-29 23:57:12,67.52,0, , , , 
2020-06-30 00:07:12,67.44,0, , , , 
2020-06-30 00:17:12,67.52,0, , , , 
2020-06-30 00:27:12,67.52,0, , , , 
2020-06-30 00:37:12,67.59,0, , , , 
2020-06-30 00:47:12,67.52,0, , , , 
2020-06-30 00:57:12,67.52,0, , , , 
2020-06-30 01:07:12,67.52,0, , , , 
2020-06-30 01:17:12,67.44,0, , , , 
2020-06-30 01:27:12,67.44,0, , , , 
2020-06-30 01:37:12,67.44,0, , , , 
2020-06-30 01:47:12,67.44,0, , , , 
2020-06-30 01:57:12,67.52,0, , , , 
2020-06-30 02:07:12,67.52,0, , , , 
2020-06-30 02:17:12,67.44,0, , , , 
2020-06-30 02:27:12,67.36,0, , , , 
2020-06-30 02:37:12,67.52,0, , , , 
2020-06-30 02:47:12,67.44,0, , , , 
2020-06-30 02:57:12,67.44,0, , , , 
2020-06-30 03:07:12,67.52,0, , , , 
2020-06-30 03:17:12,67.52,0, , , , 
2020-06-30 03:27:12,67.44,0, , , , 
2020-06-30 03:37:12,67.36,0, , , , 
2020-06-30 03:47:12,67.44,0, , , , 
2020-06-30 03:57:12,67.52,0, , , , 
2020-06-30 04:07:12,67.44,0, , , , 
2020-06-30 04:17:12,67.36,0, , , , 
2020-06-30 04:27:12,67.44,0, , , , 
2020-06-30 04:37:12,67.44,0, , , , 
2020-06-30 04:47:12,67.36,0, , , , 
2020-06-30 04:57:12,67.44,0, , , , 
2020-06-30 05:07:12,67.44,0, , , , 
2020-06-30 05:17:12,67.44,0, , , , 
2020-06-30 05:27:12,67.44,1, , , , 
2020-06-30 05:37:12,67.44,1, , , , 
2020-06-30 05:47:12,67.44,1, , , , 
2020-06-30 05:57:12,67.44,2, , , , 
2020-06-30 06:07:12,67.44,2, , , , 
2020-06-30 06:17:12,67.36,3, , , , 
2020-06-30 06:27:12,67.44,3, , , , 
2020-06-30 06:37:12,67.59,3, , , , 
2020-06-30 06:47:12,67.44,4, , , , 
2020-06-30 06:57:12,67.52,5, , , , 
2020-06-30 07:07:12,67.36,6, , , , 
2020-06-30 07:17:12,67.44,6, , , , 
2020-06-30 07:27:12,67.36,11, , , , 
2020-06-30 07:37:12,67.44,12, , , , 
2020-06-30 07:47:12,67.52,7, , , , 
2020-06-30 07:57:12,67.52,9, , , , 
2020-06-30 08:07:12,67.52,10, , , , 
2020-06-30 08:17:12,67.44,12, , , , 
2020-06-30 08:27:12,67.44,13, , , , 
2020-06-30 08:37:12,67.44,14, , , , 
2020-06-30 08:47:12,67.52,17, , , , 
2020-06-30 08:57:12,67.44,16, , , , 
2020-06-30 09:07:12,67.44,15, , , , 
2020-06-30 09:17:12,67.44,14, , , , 
2020-06-30 09:27:12,67.59,19, , , , 
2020-06-30 09:37:12,67.59,16, , , , 
2020-06-30 09:47:12,67.67,19, , , , 
2020-06-30 09:57:12,67.59,16, , , , 
2020-06-30 10:07:12,67.59,21, , , , 
2020-06-30 10:17:12,67.44,28, , , , 
2020-06-30 10:27:12,67.44,23, , , , 
2020-06-30 10:37:12,67.67,19, , , , 
2020-06-30 10:47:12,67.90,20, , , , 
2020-06-30 10:57:12,67.83,21, , , , 
2020-06-30 11:07:12,67.83,24, , , , 
2020-06-30 11:17:12,68.06,23, , , , 
2020-06-30 11:27:12,67.52,20, , , , 
2020-06-30 11:37:12,67.59,10, , , , 
2020-06-30 11:47:12,67.67,28, , , , 
2020-06-30 11:57:12,67.75,29, , , , 
2020-06-30 12:07:12,67.59,32, , , , 
2020-06-30 12:17:12,67.83,28, , , , 
2020-06-30 12:27:12,67.67,28, , , , 
2020-06-30 12:37:12,67.90,73, , , , 
2020-06-30 12:47:12,67.67,62, , , , 
2020-06-30 12:57:12,67.90,55, , , , 
2020-06-30 13:07:12,68.21,71, , , , 
2020-06-30 13:17:12,68.13,61, , , , 
2020-06-30 13:27:12,68.21,76, , , , 
2020-06-30 13:37:12,68.13,170, , , , 
2020-06-30 13:47:12,68.21,164, , , , 
2020-06-30 13:57:12,68.29,130, , , , 
2020-06-30 14:07:12,68.29,74, , , , 
2020-06-30 14:17:12,68.06,113, , , , 
2020-06-30 14:27:12,68.44,93, , , , 
2020-06-30 14:37:12,68.37,144, , , , 
2020-06-30 14:47:12,68.06,147, , , , 
2020-06-30 14:57:12,68.29,76, , , , 
2020-06-30 15:07:12,68.37,15, , , , 
2020-06-30 15:17:12,68.29,26, , , , 
2020-06-30 15:27:12,68.29,100, , , , 
2020-06-30 15:37:12,68.37,94, , , , 
2020-06-30 15:47:12,68.29,93, , , , 
2020-06-30 15:57:12,68.29,91, , , , 
2020-06-30 16:07:12,68.44,16, , , , 
2020-06-30 16:17:12,68.37,93, , , , 
2020-06-30 16:27:12,68.37,22, , , , 
2020-06-30 16:37:12,68.52,72, , , , 
2020-06-30 16:47:12,68.52,85, , , , 
2020-06-30 16:57:12,68.21,17, , , , 
2020-06-30 17:07:12,68.13,61, , , , 
2020-06-30 17:17:12,67.98,15, , , , 
2020-06-30 17:27:12,68.60,63, , , , 
2020-06-30 17:37:12,68.60,50, , , , 
2020-06-30 17:47:12,68.29,52, , , , 
2020-06-30 17:57:12,68.37,15, , , , 
2020-06-30 18:07:12,68.44,31, , , , 
2020-06-30 18:17:12,68.29,37, , , , 
2020-06-30 18:27:12,68.13,10, , , , 
2020-06-30 18:37:12,68.21,6, , , , 
2020-06-30 18:47:12,68.52,5, , , , 
2020-06-30 18:57:12,68.29,5, , , , 
2020-06-30 19:07:12,68.21,5, , , , 
2020-06-30 19:17:12,68.06,4, , , , 
2020-06-30 19:27:12,68.13,4, , , , 
2020-06-30 19:37:12,68.21,3, , , , 
2020-06-30 19:47:12,68.21,3, , , , 
2020-06-30 19:57:12,68.37,2, , , , 
2020-06-30 20:07:12,68.29,2, , , , 
2020-06-30 20:17:12,68.29,2, , , , 
2020-06-30 20:27:12,68.13,1, , , , 
2020-06-30 20:37:12,68.13,1, , , , 
2020-06-30 20:47:12,68.13,0, , , , 
2020-06-30 20:57:12,68.13,0, , , , 
2020-06-30 21:07:12,68.29,0, , , , 
2020-06-30 21:17:12,68.21,0, , , , 
2020-06-30 21:27:12,68.21,0, , , , 
2020-06-30 21:37:12,68.06,0, , , , 
2020-06-30 21:47:12,68.29,0, , , , 
2020-06-30 21:57:12,68.29,0, , , , 
2020-06-30 22:07:12,68.37,0, , , , 
2020-06-30 22:17:12,68.21,0, , , , 
2020-06-30 22:27:12,68.06,0, , , , 
2020-06-30 22:37:12,68.06,0, , , , 
2020-06-30 22:47:12,68.13,0, , , , 
2020-06-30 22:57:12,68.13,0, , , , 
2020-06-30 23:07:12,68.21,0, , , , 
2020-06-30 23:17:12,68.29,0, , , , 
2020-06-30 23:27:12,68.29,0, , , , 
2020-06-30 23:37:12,68.21,0, , , , 
2020-06-30 23:47:12,68.13,0, , , , 
2020-06-30 23:57:12,68.21,0, , , , 
2020-07-01 00:07:12,68.13,0, , , , 
2020-07-01 00:17:12,68.21,0, , , , 
2020-07-01 00:27:12,68.13,0, , , , 
2020-07-01 00:37:12,68.21,0, , , , 
2020-07-01 00:47:12,68.13,0, , , , 
2020-07-01 00:57:12,68.21,0, , , , 
2020-07-01 01:07:12,68.21,0, , , , 
2020-07-01 01:17:12,68.21,0, , , , 
2020-07-01 01:27:12,68.13,0, , , , 
2020-07-01 01:37:12,68.06,0, , , , 
2020-07-01 01:47:12,68.13,0, , , , 
2020-07-01 01:57:12,68.06,0, , , , 
2020-07-01 02:07:12,68.06,0, , , , 
2020-07-01 02:17:12,68.13,0, , , , 
2020-07-01 02:27:12,68.06,0, , , , 
2020-07-01 02:37:12,68.13,0, , , , 
2020-07-01 02:47:12,68.21,0, , , , 
2020-07-01 02:57:12,68.13,0, , , , 
2020-07-01 03:07:12,68.13,0, , , , 
2020-07-01 03:17:12,68.06,0, , , , 
2020-07-01 03:27:12,68.06,0, , , , 
2020-07-01 03:37:12,68.06,0, , , , 
2020-07-01 03:47:12,68.13,0, , , , 
2020-07-01 03:57:12,68.21,0, , , , 
2020-07-01 04:07:12,68.13,0, , , , 
2020-07-01 04:17:12,68.13,0, , , , 
2020-07-01 04:27:12,68.13,0, , , , 
2020-07-01 04:37:12,68.13,0, , , , 
2020-07-01 04:47:12,68.13,0, , , , 
2020-07-01 04:57:12,67.98,0, , , , 
2020-07-01 05:07:12,68.06,0, , , , 
2020-07-01 05:17:12,68.13,0, , , , 
2020-07-01 05:27:12,68.13,1, , , , 
2020-07-01 05:37:12,68.06,1, , , , 
2020-07-01 05:47:12,68.06,1, , , , 
2020-07-01 05:57:12,68.06,2, , , , 
2020-07-01 06:07:12,68.06,2, , , , 
2020-07-01 06:17:12,68.13,2, , , , 
2020-07-01 06:27:12,68.06,3, , , , 
2020-07-01 06:37:12,68.13,3, , , , 
2020-07-01 06:47:12,68.06,4, , , , 
2020-07-01 06:57:12,68.06,3, , , , 
2020-07-01 07:07:12,68.06,6, , , , 
2020-07-01 07:17:12,68.06,6, , , , 
2020-07-01 07:27:12,68.06,7, , , , 
2020-07-01 07:37:12,68.06,8, , , , 
2020-07-01 07:47:12,68.13,9, , , , 
2020-07-01 07:57:12,68.21,10, , , , 
2020-07-01 08:07:12,68.13,10, , , , 
2020-07-01 08:17:12,68.13,11, , , , 
2020-07-01 08:27:12,68.13,12, , , , 
2020-07-01 08:37:12,68.13,14, , , , 
2020-07-01 08:47:12,68.06,14, , , , 
2020-07-01 08:57:12,68.13,16, , , , 
2020-07-01 09:07:12,68.13,16, , , , 
2020-07-01 09:17:12,67.98,16, , , , 
2020-07-01 09:27:12,68.13,18, , , , 
2020-07-01 09:37:12,68.21,18, , , , 
2020-07-01 09:47:12,68.13,14, , , , 
2020-07-01 09:57:12,68.13,21, , , , 
2020-07-01 10:07:12,68.13,20, , , , 
2020-07-01 10:17:12,68.29,18, , , , 
2020-07-01 10:27:12,68.44,17, , , , 
2020-07-01 10:37:12,68.60,21, , , , 
2020-07-01 10:47:12,68.37,18, , , , 
2020-07-01 10:57:12,68.44,19, , , , 
2020-07-01 11:07:12,68.13,22, , , , 
2020-07-01 11:17:12,68.37,22, , , , 
2020-07-01 11:27:12,68.13,21, , , , 
2020-07-01 11:37:12,68.37,24, , , , 
2020-07-01 11:47:12,68.44,30, , , , 
2020-07-01 11:57:12,68.44,36, , , , 
2020-07-01 12:07:12,68.60,39, , , , 
2020-07-01 12:17:12,68.37,43, , , , 
2020-07-01 12:27:12,68.52,40, , , , 
2020-07-01 12:37:12,68.60,56, , , , 
2020-07-01 12:47:12,68.67,39, , , , 
2020-07-01 12:57:12,68.75,61, , , , 
2020-07-01 13:07:12,68.67,97, , , , 
2020-07-01 13:17:12,68.67,68, , , , 
2020-07-01 13:27:12,68.60,77, , , , 
2020-07-01 13:37:12,68.60,79, , , , 
2020-07-01 13:47:12,68.52,59, , , , 
2020-07-01 13:57:12,68.83,97, , , , 
2020-07-01 14:07:12,69.06,89, , , , 
2020-07-01 14:17:12,68.98,92, , , , 
2020-07-01 14:27:12,68.91,108, , , , 
2020-07-01 14:37:12,68.83,96, , , , 
2020-07-01 14:47:12,68.67,81, , , , 
2020-07-01 14:57:12,68.91,107, , , , 
2020-07-01 15:07:12,68.91,102, , , , 
2020-07-01 15:17:12,68.98,81, , , , 
2020-07-01 15:27:12,69.06,79, , , , 
2020-07-01 15:37:12,68.98,90, , , , 
2020-07-01 15:47:12,68.98,80, , , , 
2020-07-01 15:57:12,68.98,95, , , , 
2020-07-01 16:07:12,68.83,60, , , , 
2020-07-01 16:17:12,68.83,55, , , , 
2020-07-01 16:27:12,68.98,52, , , , 
2020-07-01 16:37:12,68.91,60, , , , 
2020-07-01 16:47:12,68.91,83, , , , 
2020-07-01 16:57:12,68.98,69, , , , 
2020-07-01 17:07:12,68.98,46, , , , 
2020-07-01 17:17:12,69.14,49, , , , 
2020-07-01 17:27:12,69.06,55, , , , 
2020-07-01 17:37:12,68.75,53, , , , 
2020-07-01 17:47:12,68.83,46, , , , 
2020-07-01 17:57:12,68.91,12, , , , 
2020-07-01 18:07:12,69.06,30, , , , 
2020-07-01 18:17:12,68.98,31, , , , 
2020-07-01 18:27:12,68.75,9, , , , 
2020-07-01 18:37:12,68.75,6, , , , 
2020-07-01 18:47:12,68.83,5, , , , 
2020-07-01 18:57:12,68.91,5, , , , 
2020-07-01 19:07:12,68.83,5, , , , 
2020-07-01 19:17:12,68.83,6, , , , 
2020-07-01 19:27:12,68.98,6, , , , 
2020-07-01 19:37:12,68.91,6, , , , 
2020-07-01 19:47:12,68.67,6, , , , 
2020-07-01 19:57:12,68.67,5, , , , 
2020-07-01 20:07:12,68.83,4, , , , 
2020-07-01 20:17:12,68.98,2, , , , 
2020-07-01 20:27:12,68.98,1, , , , 
2020-07-01 20:37:12,68.91,1, , , , 
2020-07-01 20:47:12,68.75,1, , , , 
2020-07-01 20:57:12,68.75,0, , , , 
2020-07-01 21:07:12,68.75,0, , , , 
2020-07-01 21:17:12,68.83,0, , , , 
2020-07-01 21:27:12,68.91,0, , , , 
2020-07-01 21:37:12,68.91,0, , , , 
2020-07-01 21:47:12,68.83,0, , , , 
2020-07-01 21:57:12,68.83,0, , , , 
2020-07-01 22:07:12,68.83,0, , , , 
2020-07-01 22:17:12,68.75,0, , , , 
2020-07-01 22:27:12,68.83,0, , , , 
2020-07-01 22:37:12,68.83,0, , , , 
2020-07-01 22:47:12,68.67,0, , , , 
2020-07-01 22:57:12,68.67,0, , , , 
2020-07-01 23:07:12,68.75,0, , , , 
2020-07-01 23:17:12,68.83,0, , , , 
2020-07-01 23:27:12,68.75,0, , , , 
2020-07-01 23:37:12,68.83,0, , , , 
2020-07-01 23:47:12,68.75,0, , , , 
2020-07-01 23:57:12,68.75,0, , , , 
2020-07-02 00:07:12,68.67,0, , , , 
2020-07-02 00:17:12,68.75,0, , , , 
2020-07-02 00:27:12,68.75,0, , , , 
2020-07-02 00:37:12,68.83,0, , , , 
2020-07-02 00:47:12,68.75,0, , , , 
2020-07-02 00:57:12,68.83,0, , , , 
2020-07-02 01:07:12,68.75,0, , , , 
2020-07-02 01:17:12,68.75,0, , , , 
2020-07-02 01:27:12,68.75,0, , , , 
2020-07-02 01:37:12,68.83,0, , , , 
2020-07-02 01:47:12,68.67,0, , , , 
2020-07-02 01:57:12,68.83,0, , , , 
2020-07-02 02:07:12,68.67,0, , , , 
2020-07-02 02:17:12,68.67,0, , , , 
2020-07-02 02:27:12,68.67,0, , , , 
2020-07-02 02:37:12,68.67,0, , , , 
2020-07-02 02:47:12,68.75,0, , , , 
2020-07-02 02:57:12,68.83,0, , , , 
2020-07-02 03:07:12,68.83,0, , , , 
2020-07-02 03:17:12,68.75,0, , , , 
2020-07-02 03:27:12,68.67,0, , , , 
2020-07-02 03:37:12,68.75,0, , , , 
2020-07-02 03:47:12,68.67,0, , , , 
2020-07-02 03:57:12,68.75,0, , , , 
2020-07-02 04:07:12,68.75,0, , , , 
2020-07-02 04:17:12,68.83,0, , , , 
2020-07-02 04:27:12,68.75,0, , , , 
2020-07-02 04:37:12,68.67,0, , , , 
2020-07-02 04:47:12,68.75,0, , , , 
2020-07-02 04:57:12,68.67,0, , , , 
2020-07-02 05:07:12,68.83,0, , , , 
2020-07-02 05:17:12,68.75,0, , , , 
2020-07-02 05:27:12,68.75,1, , , , 
2020-07-02 05:37:12,68.75,1, , , , 
2020-07-02 05:47:12,68.67,1, , , , 
2020-07-02 05:57:12,68.75,2, , , , 
2020-07-02 06:07:12,68.67,2, , , , 
2020-07-02 06:17:12,68.75,3, , , , 
2020-07-02 06:27:12,68.67,3, , , , 
2020-07-02 06:37:12,68.75,4, , , , 
2020-07-02 06:47:12,68.67,4, , , , 
2020-07-02 06:57:12,68.75,5, , , , 
2020-07-02 07:07:12,68.75,5, , , , 
2020-07-02 07:17:12,68.75,7, , , , 
2020-07-02 07:27:12,68.75,6, , , , 
2020-07-02 07:37:12,68.83,7, , , , 
2020-07-02 07:47:12,68.75,8, , , , 
2020-07-02 07:57:12,68.75,9, , , , 
2020-07-02 08:07:12,68.75,10, , , , 
2020-07-02 08:17:12,68.75,12, , , , 
2020-07-02 08:27:12,68.83,14, , , , 
2020-07-02 08:37:12,68.75,14, , , , 
2020-07-02 08:47:12,68.75,16, , , , 
2020-07-02 08:57:12,68.75,16, , , , 
2020-07-02 09:07:12,68.75,17, , , , 
2020-07-02 09:17:12,68.83,17, , , , 
2020-07-02 09:27:12,68.83,18, , , , 
2020-07-02 09:37:12,68.83,18, , , , 
2020-07-02 09:47:12,68.83,23, , , , 
2020-07-02 09:57:12,68.83,25, , , , 
2020-07-02 10:07:12,68.83,17, , , , 
2020-07-02 10:17:12,68.91,19, , , , 
2020-07-02 10:27:12,68.91,18, , , , 
2020-07-02 10:37:12,69.06,23, , , , 
2020-07-02 10:47:12,68.98,22, , , , 
2020-07-02 10:57:12,68.83,25, , , , 
2020-07-02 11:07:12,68.67,18, , , , 
2020-07-02 11:17:12,68.83,20, , , , 
2020-07-02 11:27:12,69.14,24, , , , 
2020-07-02 11:37:12,69.06,31, , , , 
2020-07-02 11:47:12,69.22,38, , , , 
2020-07-02 11:57:12,69.06,46, , , , 
2020-07-02 12:07:12,69.06,21, , , , 
2020-07-02 12:17:12,69.06,19, , , , 
2020-07-02 12:27:12,69.22,16, , , , 
2020-07-02 12:37:12,69.06,29, , , , 
2020-07-02 12:47:12,68.98,76, , , , 
2020-07-02 12:57:12,69.29,88, , , , 
2020-07-02 13:07:12,69.29,37, , , , 
2020-07-02 13:17:12,69.29,134, , , , 
2020-07-02 13:27:12,69.29,157, , , , 
2020-07-02 13:37:12,69.29,16, , , , 
2020-07-02 13:47:12,69.45,148, , , , 
2020-07-02 13:57:12,69.37,14, , , , 
2020-07-02 14:07:12,69.45,165, , , , 
2020-07-02 14:17:12,69.45,148, , , , 
2020-07-02 14:27:12,69.37,21, , , , 
2020-07-02 14:37:12,69.37,95, , , , 
2020-07-02 14:47:12,69.45,70, , , , 
2020-07-02 14:57:12,69.37,128, , , , 
2020-07-02 15:07:12,69.29,8, , , , 
2020-07-02 15:17:12,69.45,9, , , , 
2020-07-02 15:27:12,69.60,6, , , , 
2020-07-02 15:37:12,69.45,6, , , , 
2020-07-02 15:47:12,69.29,6, , , , 
2020-07-02 15:57:12,68.83,5, , , , 
2020-07-02 16:07:12,69.22,7, , , , 
2020-07-02 16:17:12,69.52,6, , , , 
2020-07-02 16:27:12,69.76,5, , , , 
2020-07-02 16:37:12,69.37,4, , , , 
2020-07-02 16:47:12,69.37,4, , , , 
2020-07-02 16:57:12,69.29,4, , , , 
2020-07-02 17:07:12,69.22,6, , , , 
2020-07-02 17:17:12,69.29,7, , , , 
2020-07-02 17:27:12,69.45,8, , , , 
2020-07-02 17:37:12,69.37,9, , , , 
2020-07-02 17:47:12,69.29,14, , , , 
2020-07-02 17:57:12,69.37,11, , , , 
2020-07-02 18:07:12,69.37,11, , , , 
2020-07-02 18:17:12,69.52,6, , , , 
2020-07-02 18:27:12,69.52,4, , , , 
2020-07-02 18:37:12,69.60,5, , , , 
2020-07-02 18:47:12,69.45,5, , , , 
2020-07-02 18:57:12,69.29,5, , , , 
2020-07-02 19:07:12,69.45,5, , , , 
2020-07-02 19:17:12,69.37,5, , , , 
2020-07-02 19:27:12,69.45,3, , , , 
2020-07-02 19:37:12,69.29,3, , , , 
2020-07-02 19:47:12,69.37,3, , , , 
2020-07-02 19:57:12,69.37,2, , , , 
2020-07-02 20:07:12,69.29,2, , , , 
2020-07-02 20:17:12,69.45,1, , , , 
2020-07-02 20:27:12,69.45,1, , , , 
2020-07-02 20:37:12,69.52,1, , , , 
2020-07-02 20:47:12,69.52,0, , , , 
2020-07-02 20:57:12,69.37,0, , , , 
2020-07-02 21:07:12,69.22,0, , , , 
2020-07-02 21:17:12,69.14,0, , , , 
2020-07-02 21:27:12,69.29,0, , , , 
2020-07-02 21:37:12,69.45,0, , , , 
2020-07-02 21:47:12,69.52,0, , , , 
2020-07-02 21:57:12,69.45,0, , , , 
2020-07-02 22:07:12,69.29,0, , , , 
2020-07-02 22:17:12,69.29,0, , , , 
2020-07-02 22:27:12,69.29,0, , , , 
2020-07-02 22:37:12,69.37,0, , , , 
2020-07-02 22:47:12,69.37,0, , , , 
2020-07-02 22:57:12,69.37,0, , , , 
2020-07-02 23:07:12,69.45,0, , , , 
2020-07-02 23:17:12,69.37,0, , , , 
2020-07-02 23:27:12,69.29,0, , , , 
2020-07-02 23:37:12,69.37,0, , , , 
2020-07-02 23:47:12,69.37,0, , , , 
2020-07-02 23:57:12,69.37,0, , , , 
2020-07-03 00:07:12,69.37,0, , , , 
2020-07-03 00:17:12,69.45,0, , , , 
2020-07-03 00:27:12,69.29,0, , , , 
2020-07-03 00:37:12,69.29,0, , , , 
2020-07-03 00:47:12,69.29,0, , , , 
2020-07-03 00:57:12,69.45,0, , , , 
2020-07-03 01:07:12,69.37,0, , , , 
2020-07-03 01:17:12,69.37,0, , , , 
2020-07-03 01:27:12,69.29,0, , , , 
2020-07-03 01:37:12,69.37,0, , , , 
2020-07-03 01:47:12,69.29,0, , , , 
2020-07-03 01:57:12,69.29,0, , , , 
2020-07-03 02:07:12,69.37,0, , , , 
2020-07-03 02:17:12,69.37,0, , , , 
2020-07-03 02:27:12,69.37,0, , , , 
2020-07-03 02:37:12,69.37,0, , , , 
2020-07-03 02:47:12,69.37,0, , , , 
2020-07-03 02:57:12,69.37,0, , , , 
2020-07-03 03:07:12,69.29,0, , , , 
2020-07-03 03:17:12,69.37,0, , , , 
2020-07-03 03:27:12,69.37,0, , , , 
2020-07-03 03:37:12,69.37,0, , , , 
2020-07-03 03:47:12,69.22,0, , , , 
2020-07-03 03:57:12,69.22,0, , , , 
2020-07-03 04:07:12,69.29,0, , , , 
2020-07-03 04:17:12,69.37,0, , , , 
2020-07-03 04:27:12,69.29,0, , , , 
2020-07-03 04:37:12,69.29,0, , , , 
2020-07-03 04:47:12,69.29,0, , , , 
2020-07-03 04:57:12,69.22,0, , , , 
2020-07-03 05:07:12,69.29,0, , , , 
2020-07-03 05:17:12,69.29,0, , , , 
2020-07-03 05:27:12,69.29,1, , , , 
2020-07-03 05:37:12,69.29,1, , , , 
2020-07-03 05:47:12,69.37,1, , , , 
2020-07-03 05:57:12,69.37,2, , , , 
2020-07-03 06:07:12,69.37,2, , , , 
2020-07-03 06:17:12,69.37,2, , , , 
2020-07-03 06:27:12,69.29,2, , , , 
2020-07-03 06:37:12,69.29,3, , , , 
2020-07-03 06:47:12,69.37,3, , , , 
2020-07-03 06:57:12,69.29,3, , , , 
2020-07-03 07:07:12,69.37,5, , , , 
2020-07-03 07:17:12,69.29,6, , , , 
2020-07-03 07:27:12,69.29,7, , , , 
2020-07-03 07:37:12,69.37,7, , , , 
2020-07-03 07:47:12,69.37,7, , , , 
2020-07-03 07:57:12,69.45,9, , , , 
2020-07-03 08:07:12,69.45,10, , , , 
2020-07-03 08:17:12,69.45,11, , , , 
2020-07-03 08:27:12,69.45,11, , , , 
2020-07-03 08:37:12,69.45,12, , , , 
2020-07-03 08:47:12,69.37,12, , , , 
2020-07-03 08:57:12,69.37,12, , , , 
2020-07-03 09:07:12,69.37,11, , , , 
2020-07-03 09:17:12,69.29,11, , , , 
2020-07-03 09:27:12,69.37,11, , , , 
2020-07-03 09:37:12,69.37,12, , , , 
2020-07-03 09:47:12,69.45,12, , , , 
2020-07-03 09:57:12,69.45,13, , , , 
2020-07-03 10:07:12,69.52,12, , , , 
2020-07-03 10:17:12,69.60,13, , , , 
2020-07-03 10:27:12,69.60,14, , , , 
2020-07-03 10:37:12,69.60,15, , , , 
2020-07-03 10:47:12,69.52,16, , , , 
