TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_MIXING_RATIO,CO2_SIGMA,CH4_MIXING_RATIO,H2O,H2O_MIXING_RATIO,H2O_SIGMA,FC,FC_SSITC_TEST,FCH4,FCH4_SSITC_TEST,H,LE,LE_SSITC_TEST,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TAU,TAU_SSITC_TEST,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,ZL,FETCH_MAX,FETCH_70,FETCH_90
2.02008E+11,2.02008E+11,383.8269794,390.693043,1.064699268,2066.751141,17.57406148,17.88843392,0.588673864,1.819516254,2,13.5,2,11.21534212,77.96601005,1,0.0658,0.630587415,1.015797945,1.286951337,0.614742745,24.2698071,0.317587739,-0.441735505,1,3,603.9,729,21.98,355.4,458.6,-0.000792,40.97222924,74.91030248,112.2292836
2.02008E+11,2.02008E+11,383.1461175,390.1041123,0.92058259,2053.315238,17.83625081,18.16015997,0.67630562,-1.614937248,0,10.5,1,24.74629497,125.0144304,0,0.0901,0.434877029,1.00399971,1.248183523,0.447766677,24.9240384,0.3660173,-0.209717169,0,3,526.1,648.4,19.83,358,460.4,-0.00533,39.21930043,71.70538955,107.42774
2.02008E+11,2.02008E+11,384.71031,391.5108736,0.78841993,2036.935175,17.37005057,17.67710273,0.682601338,0.604771137,2,15.5,2,40.65916752,120.1066347,0,0.173539606,0.371973008,1.112457991,1.025760088,0.459273254,25.3289806,0.285832119,-0.153227334,0,3,508.7,629.9,19.12,358.5,460.5,-0.014,33.91566226,62.00864746,92.90025335
2.02008E+11,2.02008E+11,385.1864705,391.974532,1.088921656,2030.885549,17.31760854,17.62279318,0.712798512,3.120845728,1,10,1,30.04549762,133.1263233,0,0.193380972,0.281338154,1.048642097,1.095308621,0.438533771,25.4895731,0.304138127,-0.0876,1,2.8,373.5,476.8,14.08,369.7,458.9,-0.0239,28.1467695,51.46127159,77.09836232
2.02008E+11,2.02008E+11,385.5134609,392.5719703,1.886346039,2031.414118,17.98016646,18.30937202,0.873267733,1.345119074,0,8.07,0,6.956707408,72.79983348,0,0.248900976,0.194350491,0.820833115,0.744656856,0.311769145,24.9760827,0.285482049,-0.0419,1,3.3,103,166.7,5.367,394.1,452.5,-0.0168,0.282180614,-9999,-9999
2.02008E+11,2.02008E+11,387.5736382,394.6727432,2.52453588,2030.93198,17.98732006,18.31679002,0.786461328,2.96794254,0,6.02,1,7.82751422,88.75491064,0,0.253617021,0.237351057,0.737328264,0.737981606,0.318402395,24.3813551,0.244744765,-0.0626,0,4.1,18.68,75.93,3.071,393.6,447.8,-0.0104,31.73802955,58.02724034,86.93537997
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.8,0.515,52.03,2.973,396.3,444.9,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.7,2.551,51.35,2.931,397,442.8,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.3,-13.89,32.5,2.269,396.1,440.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.3,-11.5,47.32,2.974,382.5,438.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.3,-34.78,23.28,2.248,380.5,436.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-43.99,9.22,1.811,383,434.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-60.04,-2.716,2.136,376.7,431.8,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-70.97,-2.994,3.066,363.9,428.8,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-77.01,-2.34,2.749,355.2,427.2,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-83.7,-2.681,2.326,347.7,426.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-80.5,-2.823,2.122,349.5,425,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-57.45,-1.621,1.875,371,425,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-51.73,-1.721,1.607,376.3,424.7,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-55.29,-1.678,1.741,372,423.9,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-67.54,-1.998,1.974,359.2,422.7,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-65.25,-1.885,1.854,361.1,422.7,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-64.72,-2.155,1.657,361.4,422.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-62.43,-2.062,1.523,363.1,421.9,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-76.19,-2.745,1.797,348.5,420.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-49.35,-1.365,1.607,374.2,420.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-53.76,-1.792,1.346,369.7,420.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-64.63,-2.155,1.382,358,419.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-72.78,-2.681,1.572,348.9,417.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-73.93,-2.532,1.741,346.4,416,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-76.77,-2.511,1.91,342.9,415.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-74.71,-1.878,1.932,343.7,414.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56.6,-64.45,8.34,2.587,344,414.2,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12,-41.56,33.64,3.814,342.9,414.2,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,394.2609316,401.5633958,2.968875236,2113.96407,18.18508419,18.52190662,0.342627967,3.45676434,0,6.34,0,7.575298884,43.14935441,0,0.255258957,0.246947263,1.056460277,0.868162358,0.332181286,19.8794728,0.13820275,-0.0689,1,8.4,-15.5,60.6,5.097,344.7,415.7,-0.00893,31.66877966,57.90062946,86.74569381
2.02008E+11,2.02008E+11,392.3411227,399.7329455,2.10665356,2123.163575,18.49190292,18.84029584,0.283019434,2.324087656,1,3.3,2,3.221347031,29.96790235,0,0.329166494,0.159527602,0.775565002,0.824190728,0.293257566,20.1617936,0.152970585,-0.0287,1,8.6,18.59,100.9,7.987,342.6,416.9,-0.0141,0.807894771,5,19
2.02008E+11,2.02008E+11,391.5719014,399.0737361,1.677389062,2133.771413,18.79811682,19.15825595,0.338512712,1.777994982,2,1.12,2,13.19186092,42.39925068,2,0.290417308,0.0762,0.898511014,0.879151479,0.311769145,20.7085188,0.255734237,-0.0065,2,10.6,174.6,284.1,30.19,345.7,425,-0.528830216,2.1634927,8,18
2.02008E+11,2.02008E+11,390.4943252,398.0390586,0.783118877,2124.754344,18.95475635,19.32098084,0.322190608,-0.512990708,2,-13.4,1,25.05236182,62.37008133,1,0.310045719,0.308140813,1.084790709,1.038727697,0.391540619,21.2406464,0.2463737,-0.106136352,0,8.1,274.1,385.4,31.1,351.2,431.4,-0.0152,33.14560918,60.60074484,90.79095867
2.02008E+11,2.02008E+11,387.7352133,395.4127967,1.171969027,2114.581097,19.41662873,19.80109932,0.323054652,-0.887838213,1,3.74,1,12.87246785,40.1805617,1,0.224868337,0.128743263,1.171537892,1.092036053,0.375794236,21.7864122,0.278926514,-0.0185,2,6.3,312.4,419.6,26.46,353.7,434.5,-0.107016666,0.567035668,4,-9999
2.02008E+11,2.02008E+11,386.3402997,394.1026548,1.068085186,2104.554793,19.696277,20.09201489,0.355798433,-1.723352739,0,-0.515,0,18.92246365,50.0625498,0,0.232823207,0.202574304,1.16264254,0.953966397,0.382419084,22.2229578,0.294448637,-0.0458,1,5.3,379.9,487.4,26.03,356.5,437.9,-0.0404,24.14815325,44.15052579,66.14553292
2.02008E+11,2.02008E+11,384.7188204,392.6604987,0.872341748,2104.969216,20.22530488,20.64281204,0.383702817,-1.214111327,1,-0.523,1,18.94596306,66.94182248,0,0.298837527,0.317278702,0.930573487,1.424017163,0.42318591,22.9641988,0.296816442,-0.112159972,0,4.6,454.3,557.5,25.48,366.2,444,-0.0105,31.88422473,58.29453175,87.33583122
2.02008E+11,2.02008E+11,383.3373622,391.406513,0.977111455,2111.930698,20.61578073,21.0497375,0.357068324,0.0397,2,-1.73,1,2.941191756,44.31173936,0,0.381387505,0.304360917,1.050005128,1.16137384,0.382334957,23.0417016,0.188944436,-0.103236472,0,3.1,277.6,320.7,10.19,408.1,441,-0.00185,33.45060574,61.15837581,91.62639148
2.02008E+11,2.02008E+11,382.3135837,390.5316568,0.648466018,2112.923093,21.04329573,21.49563472,0.358129375,-2.883855758,0,14,2,40.64816928,51.6231513,1,0.0275,0.697561132,0.669514037,0.8532669,0.747449512,23.4216036,0.433966658,-0.541001757,1,4,471.3,557.4,22.77,381.7,445,-0.00212,37.98817352,69.4544969,104.0554926
2.02008E+11,2.02008E+11,381.1827002,389.5420753,0.941377254,2107.641586,21.45949234,21.93010118,0.399733344,-0.255697395,1,-1.54,0,18.25948819,41.73406754,0,0.21399371,0.156782034,0.746983084,0.948203563,0.267207784,24.227915,0.36136982,-0.0272,1,3.7,514,612.2,22.92,380.8,456,-0.084,0.328522488,-9999,-9999
2.02008E+11,2.02008E+11,379.874882,388.4702597,0.859625221,-9999,22.12621824,22.6268652,0.470255872,-0.949405773,1,-9999,-9999,13.12147545,39.67198703,0,0.228050293,0.193354548,0.610465807,0.637136677,0.238956063,24.3065666,0.271477439,-0.0417,0,3.6,303.6,381.3,13.82,386.4,450.3,-0.0322,0.234136336,-9999,-9999
2.02008E+11,2.02008E+11,378.9456955,387.7144023,1.585497299,2109.564013,22.6164074,23.13974531,0.671506897,0.567786437,1,3.39,0,23.86702701,33.88547922,0,0.239951988,0.147068559,0.528845971,0.452157884,0.182482876,24.6437716,0.449574427,-0.0239,0,2.9,259.1,323.1,9.56,397.9,452.4,-0.133132367,0.484093216,6,-9999
2.02008E+11,2.02008E+11,379.2496844,388.1323003,2.625989974,2108.851441,22.88553652,23.42155128,0.617149014,-0.761813307,2,2.93,0,14.82624146,44.80107801,0,0.0823,0.124825506,0.592442639,0.595122327,0.198242276,24.3502342,0.268141754,-0.0172,1,3,254,323,10.2,391.7,450.4,-0.135277841,0.0548,-9999,-9999
2.02008E+11,2.02008E+11,375.1508061,383.8614473,0.947179401,2109.949562,22.69214901,23.2190389,0.431719824,-0.858265813,1,6.66,1,16.27010848,53.47098283,0,0.140761611,0.228818896,0.643523254,0.729929835,0.270370117,24.5562618,0.236008474,-0.058,0,3.1,202.9,264.9,8.29,397.6,451.2,-0.0241,35.13044585,64.22965929,96.22773379
2.02008E+11,2.02008E+11,376.575945,385.4059196,1.246241987,2115.551731,22.9108433,23.44805809,0.456764211,0.66309006,2,5.46,2,1.267532435,48.31880974,1,0.123999155,0.10229162,0.640506138,0.664026043,0.236854386,23.9707373,0.301330384,-0.0116,1,3.1,50.86,104.1,3.255,395.1,445.1,-0.021,0.248774166,-9999,-9999
2.02008E+11,2.02008E+11,376.9774507,385.8720761,2.45519798,2116.098614,23.05071024,23.59458211,0.424706976,-1.8174557,0,-1.03,0,16.69414285,38.49430112,0,0.146249305,0.133130195,0.571769142,0.491822354,0.217944947,23.6328009,0.213541565,-0.0197,1,4,71.63,126.4,5.017,392.8,442.6,-0.125542132,0.195552728,-9999,-9999
2.02008E+11,2.02008E+11,373.8551601,382.8613261,2.374671728,2124.918355,23.52331105,24.08998732,0.413884167,1.669333219,1,0.103,1,12.35615832,50.89267845,1,0.0982,0.0892,0.447987348,0.483517729,0.184661853,23.5405898,0.204694895,-0.00884,1,4.2,35.96,85.1,3.502,396.1,441.7,-0.309133881,0.18653147,-9999,-9999
2.02008E+11,2.02008E+11,373.0716015,382.412972,3.77783549,-9999,24.42744142,25.03908213,0.625869307,-0.491665008,0,-9999,-9999,6.933883109,60.09248321,1,0.317285028,0.135533725,0.633850906,0.597805085,0.181659021,23.3139746,0.241246762,-0.0206,1,4.7,125.3,172.3,7.97,400.4,439.3,-0.0494,1.064079002,5,14
2.02008E+11,2.02008E+11,368.8424739,378.0770576,1.056758936,-9999,24.42513633,25.03666017,0.401272976,-0.391916504,1,-9999,-9999,19.25305494,53.35574702,1,0.311237433,0.104817085,0.482271777,0.475874599,0.214709106,23.8769102,0.277668868,-0.0123,1,4.1,168.2,226,9.13,393.4,442.1,-0.296612794,1.531390701,6,13
2.02008E+11,2.02008E+11,366.7874951,376.1001302,1.379249881,2119.686926,24.76105249,25.3897289,0.450618699,-0.377005683,1,-9.73,1,17.59090999,41.58649029,1,0.169486483,0.201757809,0.520200669,0.456128074,0.201246118,24.2121851,0.317715006,-0.0451,1,3.2,239.1,318.4,9.84,375.9,445.4,-0.038,40.21898952,73.53314003,110.1660433
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5,249.7,330,5.672,375,449.7,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7,198.4,271.9,14.2,391,450.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9,81.9,146.6,6.756,389,446.9,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.6,19.29,44.36,1.078,420,444,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5,-4.394,27.37,1.247,411.7,442.2,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.1,-59.65,6.789,1.409,372.5,437.5,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-46.75,-1.465,1.494,391.4,435.2,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-37.64,-1.045,1.649,398.8,433.8,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-48.6,-1.479,1.924,387.4,432.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-49.66,-1.813,1.551,385.3,431.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-73.4,-2.994,2.03,359.9,428.2,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-73.65,-2.83,2.101,357.3,426.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-66.09,-2.297,2.101,362.9,424.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-34.43,-1.124,1.798,393.6,425.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-60.21,-2.119,2.15,368.2,424.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-31.19,-1.067,1.72,396.1,424.5,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-21.83,-0.654,1.466,405.6,425.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.04,-0.263,1.417,405.2,425.5,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.92,-0.455,1.276,404.2,425.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24.99,-0.761,1.128,401.8,424.9,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26.33,-0.981,1.015,399.9,424.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-56.43,-2.411,1.403,369.5,422.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-71.75,-3.03,2.002,352.3,419.1,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-73.49,-2.567,2.207,348.6,417.3,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-72.61,-2.397,2.249,347.9,415.9,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-70.47,-1.799,2.228,348.1,414.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-62.52,5.946,2.714,347.8,413.6,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.5,-48.36,22.4,3.582,346.2,413.4,-9999,-9999,-9999,-9999
2.02008E+11,2.02008E+11,428.620815,434.7594193,53.35287869,2225.430252,14.11954301,14.32175972,6.117399581,4.977994732,2,-14.2,1,8.542343673,180.8626846,1,0.11631778,0.104234212,0.289654967,0.346215768,0.121655251,19.2105552,0.516012431,-0.0123,0,11.5,-20.65,52.36,5.908,347.9,415,-0.133970042,0.202541672,-9999,-9999
2.02008E+11,2.02008E+11,417.6502338,426.4889871,12.51514167,2239.640926,20.72445847,21.16305124,0.224499443,7.795253757,1,-4.5,1,8.297472011,17.43899623,1,0.0611,0.106636616,0.370525574,0.356291838,0.134907376,20.0036616,0.24979992,-0.0128,0,8,35.21,98.4,7.903,363.3,418.6,-0.121373348,0.0381,-9999,-9999
2.02008E+11,2.02008E+11,403.7126603,412.3575927,2.204883678,2209.048953,20.96464965,21.41357781,0.260384331,-0.309440273,2,-6.17,1,9.644059818,16.45872407,1,0.100466965,0.14660121,0.347625839,0.27784888,0.13820275,20.6343721,0.218632111,-0.0242,1,6.4,72.41,118.5,8.63,384.9,422.4,-0.0543,0.0613,-9999,-9999
